-38.1058,-0.0438,-393.9346,0.120988
-38.3600,-0.0206,-394.0157,0.121114
-38.6133,0.0025,-394.0966,0.121240
-38.8979,0.0286,-394.1870,0.121384
-39.1497,0.0519,-394.2668,0.121516
-39.4009,0.0751,-394.3462,0.121635
-39.6830,0.1013,-394.4349,0.121780
-39.9326,0.1246,-394.5132,0.121898
-40.1812,0.1475,-394.5913,0.122024
-40.4604,0.1731,-394.6787,0.122157
-40.7080,0.1958,-394.7560,0.122283
-40.9544,0.2184,-394.8336,0.122404
-41.2305,0.2434,-394.9199,0.122552
-41.4756,0.2654,-394.9961,0.122670
-41.7196,0.2872,-395.0723,0.122786
-41.9933,0.3116,-395.1575,0.122927
-42.2357,0.3332,-395.2328,0.123044
-42.4770,0.3547,-395.3079,0.123163
-42.7474,0.3789,-395.3920,0.123306
-42.9864,0.4002,-395.4665,0.123428
-43.2249,0.4213,-395.5406,0.123537
-43.4923,0.4451,-395.6235,0.123673
-43.7286,0.4662,-395.6967,0.123790
-43.9937,0.4898,-395.7790,0.123922
-44.2283,0.5108,-395.8517,0.124039
-44.4911,0.5343,-395.9328,0.124167
-44.7240,0.5550,-396.0047,0.124277
-44.9562,0.5757,-396.0764,0.124386
-45.2165,0.5990,-396.1568,0.124514
-45.4471,0.6197,-396.2284,0.124619
-45.6771,0.6403,-396.2991,0.124736
-45.9349,0.6633,-396.3782,0.124866
-46.1637,0.6837,-396.4482,0.124981
-46.3918,0.7039,-396.5177,0.125083
-46.6476,0.7266,-396.5957,0.125195
-46.8746,0.7466,-396.6644,0.125306
-47.1009,0.7667,-396.7326,0.125417
-47.3548,0.7892,-396.8087,0.125541
-47.5797,0.8090,-396.8759,0.125636
-47.8039,0.8287,-396.9428,0.125745
-48.0555,0.8507,-397.0176,0.125855
-48.2784,0.8702,-397.0836,0.125965
-48.5005,0.8897,-397.1493,0.126068
-48.7495,0.9114,-397.2225,0.126177
-48.9701,0.9306,-397.2873,0.126287
-49.1900,0.9498,-397.3518,0.126378
-49.4364,0.9713,-397.4238,0.126500
-49.6549,0.9903,-397.4875,0.126590
-49.8726,1.0092,-397.5507,0.126696
-50.1170,1.0304,-397.6212,0.126801
-50.3335,1.0492,-397.6835,0.126907
-50.5496,1.0680,-397.7452,0.126996
-50.7917,1.0888,-397.8144,0.127098
-51.0068,1.1073,-397.8750,0.127200
-51.2213,1.1256,-397.9351,0.127302
-51.4623,1.1463,-398.0021,0.127415
-51.6759,1.1646,-398.0605,0.127496
-51.8890,1.1827,-398.1187,0.127597
-52.1288,1.2032,-398.1832,0.127704
-52.3417,1.2214,-398.2400,0.127797
-52.5543,1.2395,-398.2958,0.127885
-52.7926,1.2600,-398.3576,0.127995
-53.0041,1.2782,-398.4117,0.128087
-53.2155,1.2964,-398.4651,0.128179
-53.4526,1.3169,-398.5240,0.128281
-53.6629,1.3350,-398.5754,0.128373
-53.8730,1.3531,-398.6262,0.128463
-54.1087,1.3734,-398.6824,0.128574
-54.3178,1.3914,-398.7316,0.128654
-54.5264,1.4093,-398.7797,0.128751
-54.7609,1.4293,-398.8329,0.128850
-54.9686,1.4470,-398.8792,0.128933
-55.1758,1.4647,-398.9250,0.129023
-55.4085,1.4845,-398.9758,0.129122
-55.6146,1.5022,-399.0199,0.129210
-55.8202,1.5197,-399.0637,0.129301
-56.0511,1.5394,-399.1122,0.129395
-56.2558,1.5570,-399.1543,0.129482
-56.4604,1.5746,-399.1956,0.129566
-56.6894,1.5944,-399.2417,0.129665
-56.8928,1.6120,-399.2816,0.129752
-57.0965,1.6297,-399.3201,0.129841
-57.3251,1.6497,-399.3616,0.129942
-57.5284,1.6674,-399.3964,0.130018
-57.7318,1.6854,-399.4297,0.130102
-57.9595,1.7054,-399.4654,0.130198
-58.1618,1.7231,-399.4953,0.130277
-58.3644,1.7410,-399.5231,0.130365
-58.5920,1.7610,-399.5515,0.130453
-58.7942,1.7787,-399.5740,0.130537
-58.9957,1.7964,-399.5954,0.130620
-59.2222,1.8163,-399.6164,0.130713
-59.4231,1.8337,-399.6329,0.130793
-59.6238,1.8513,-399.6471,0.130873
-59.8487,1.8709,-399.6608,0.130968
-60.0482,1.8882,-399.6702,0.131046
-60.2476,1.9057,-399.6778,0.131129
-60.4709,1.9252,-399.6839,0.131220
-60.6690,1.9424,-399.6871,0.131298
-60.8669,1.9598,-399.6881,0.131377
-61.0886,1.9792,-399.6868,0.131467
-61.2853,1.9964,-399.6835,0.131549
-61.4812,2.0135,-399.6781,0.131625
-61.7011,2.0326,-399.6698,0.131716
-61.8962,2.0496,-399.6602,0.131793
-62.0909,2.0665,-399.6479,0.131873
-62.3097,2.0854,-399.6288,0.131961
-62.5042,2.1020,-399.6069,0.132041
-62.6977,2.1186,-399.5820,0.132116
-62.9144,2.1369,-399.5522,0.132207
-63.1065,2.1532,-399.5234,0.132282
-63.2972,2.1693,-399.4918,0.132361
-63.5108,2.1872,-399.4522,0.132448
-63.6995,2.2030,-399.4133,0.132523
-63.8871,2.2185,-399.3708,0.132602
-64.0964,2.2357,-399.3199,0.132689
-64.2805,2.2508,-399.2738,0.132763
-64.4645,2.2664,-399.2270,0.132840
-64.6680,2.2840,-399.1735,0.132927
-64.8476,2.2994,-399.1242,0.133002
-65.0264,2.3147,-399.0729,0.133079
-65.2260,2.3320,-399.0147,0.133164
-65.4021,2.3473,-398.9625,0.133240
-65.5769,2.3624,-398.9104,0.133313
-65.7726,2.3798,-398.8508,0.133397
-65.9450,2.3954,-398.7991,0.133472
-66.1164,2.4109,-398.7473,0.133546
-66.3081,2.4280,-398.6879,0.133630
-66.4777,2.4431,-398.6337,0.133703
-66.6460,2.4579,-398.5787,0.133777
-66.8360,2.4750,-398.5154,0.133860
-67.0024,2.4903,-398.4582,0.133933
-67.1678,2.5054,-398.4000,0.134006
-67.3529,2.5232,-398.3300,0.134088
-67.5163,2.5387,-398.2693,0.134160
-67.6787,2.5540,-398.2073,0.134231
-67.8605,2.5712,-398.1353,0.134312
-68.0204,2.5865,-398.0701,0.134385
-68.1795,2.6016,-398.0034,0.134455
-68.3570,2.6184,-397.9265,0.134534
-68.5137,2.6331,-397.8564,0.134607
-68.6692,2.6478,-397.7854,0.134677
-68.8433,2.6642,-397.7043,0.134755
-68.9974,2.6789,-397.6301,0.134825
-69.1494,2.6938,-397.5549,0.134894
-69.3189,2.7103,-397.4682,0.134974
-69.4686,2.7253,-397.3877,0.135041
-69.6165,2.7404,-397.3074,0.135111
-69.7811,2.7570,-397.2150,0.135188
-69.9248,2.7714,-397.1310,0.135256
-70.0679,2.7857,-397.0428,0.135324
-70.2273,2.8021,-396.9442,0.135400
-70.3675,2.8165,-396.8549,0.135467
-70.5062,2.8307,-396.7640,0.135533
-70.6608,2.8465,-396.6607,0.135607
-70.7969,2.8606,-396.5668,0.135673
-70.9306,2.8745,-396.4724,0.135740
-71.0793,2.8898,-396.3636,0.135815
-71.2095,2.9031,-396.2650,0.135879
-71.3391,2.9166,-396.1655,0.135945
-71.4826,2.9320,-396.0512,0.136016
-71.6085,2.9456,-395.9500,0.136082
-71.7328,2.9590,-395.8476,0.136144
-71.8711,2.9741,-395.7298,0.136217
-71.9917,2.9876,-395.6247,0.136281
-72.1106,3.0010,-395.5185,0.136343
-72.2413,3.0155,-395.3996,0.136411
-72.3575,3.0280,-395.2939,0.136472
-72.4730,3.0407,-395.1869,0.136538
-72.6008,3.0551,-395.0677,0.136609
-72.7129,3.0678,-394.9608,0.136669
-72.8235,3.0806,-394.8514,0.136729
-72.9451,3.0950,-394.7279,0.136797
-73.0518,3.1076,-394.6176,0.136858
-73.1575,3.1201,-394.5074,0.136917
-73.2737,3.1339,-394.3818,0.136985
-73.3761,3.1462,-394.2707,0.137048
-73.4769,3.1583,-394.1590,0.137106
-73.5883,3.1717,-394.0333,0.137172
-73.6860,3.1835,-393.9216,0.137229
-73.7829,3.1952,-393.8097,0.137288
-73.8903,3.2082,-393.6839,0.137358
-73.9846,3.2196,-393.5720,0.137415
-74.0778,3.2310,-393.4594,0.137472
-74.1820,3.2437,-393.3342,0.137537
-74.2741,3.2549,-393.2229,0.137593
-74.3648,3.2659,-393.1114,0.137655
-74.4655,3.2782,-392.9858,0.137717
-74.5541,3.2890,-392.8741,0.137771
-74.6420,3.2997,-392.7625,0.137830
