X,Y,Z,throttle,brake,steer,speed,position,lap_time
2.21,2.06,-19.91,1.0,0.0,13.97,122.39,0.453,33387.0
4.11,2.09,-18.35,1.0,0.0,12.03,122.9,0.454,33459.0
5.79,2.12,-16.99,1.0,0.0,12.16,123.26,0.455,33522.0
7.74,2.15,-15.46,1.0,0.0,12.65,123.7,0.456,33594.0
9.46,2.18,-14.13,1.0,0.0,12.99,124.06,0.457,33657.0
11.46,2.21,-12.64,1.0,0.0,14.58,124.5,0.458,33729.0
13.22,2.23,-11.34,1.0,0.0,11.35,124.89,0.459,33792.0
15.1,2.26,-10.0,1.0,0.0,12.94,125.27,0.46,33858.0
17.07,2.28,-8.61,1.0,0.0,13.64,125.68,0.461,33927.0
18.9,2.3,-7.37,1.0,0.0,13.67,126.02,0.462,33990.0
20.83,2.33,-6.07,1.0,0.0,11.56,126.38,0.463,34056.0
22.87,2.35,-4.74,1.0,0.0,12.28,126.72,0.464,34125.0
24.75,2.37,-3.55,1.0,0.0,12.49,127.0,0.465,34188.0
26.74,2.39,-2.31,1.0,0.0,10.33,127.43,0.466,34254.0
28.66,2.42,-1.15,1.0,0.0,10.63,127.68,0.467,34317.0
30.78,2.43,0.1,1.0,0.0,11.29,128.05,0.468,34386.0
32.73,2.45,1.23,1.0,0.0,12.11,128.39,0.469,34449.0
34.78,2.47,2.39,1.0,0.0,12.71,128.71,0.47,34515.0
36.68,2.48,3.42,1.0,0.0,12.99,129.05,0.471,34575.0
38.96,2.49,4.64,1.0,0.0,13.88,129.39,0.472,34647.0
40.99,2.5,5.68,1.0,0.0,13.74,129.72,0.473,34710.0
42.83,2.51,6.6,1.0,0.0,13.53,130.05,0.474,34767.0
44.88,2.53,7.6,1.0,0.0,13.51,130.39,0.475,34830.0
46.96,2.54,8.59,1.0,0.0,14.0,130.71,0.476,34893.0
49.24,2.55,9.64,1.0,0.0,14.08,131.06,0.477,34962.0
51.35,2.57,10.57,1.0,0.0,14.2,131.37,0.478,35025.0
53.27,2.58,11.4,1.0,0.0,13.52,131.66,0.479,35082.0
55.7,2.59,12.43,0.0,0.0,13.17,131.69,0.48,35154.0
57.84,2.6,13.3,0.0,0.0,12.62,131.5,0.481,35217.0
59.68,2.61,14.03,0.0,0.0,12.6,131.34,0.482,35271.0
61.83,2.62,14.86,0.0,0.0,12.12,131.16,0.483,35334.0
63.99,2.62,15.66,0.0,0.0,11.16,131.02,0.484,35397.0
66.05,2.63,16.4,1.0,0.0,10.37,131.03,0.485,35457.0
68.22,2.65,17.16,1.0,0.0,9.8,131.33,0.486,35520.0
70.41,2.66,17.9,1.0,0.0,8.56,131.64,0.487,35583.0
72.61,2.67,18.62,1.0,0.0,7.65,131.92,0.488,35646.0
74.82,2.68,19.32,1.0,0.0,6.85,132.24,0.489,35709.0
77.14,2.7,20.04,1.0,0.0,5.86,132.54,0.49,35775.0
79.05,2.71,20.61,1.0,0.0,7.85,132.84,0.491,35829.0
81.18,2.72,21.24,1.0,0.0,7.08,133.11,0.492,35889.0
83.43,2.74,21.87,1.0,0.0,9.29,133.43,0.493,35952.0
85.8,2.76,22.53,1.0,0.0,8.18,133.75,0.494,36018.0
87.74,2.78,23.05,1.0,0.0,6.65,134.01,0.495,36072.0
89.91,2.8,23.62,1.0,0.0,9.27,134.3,0.496,36132.0
92.2,2.83,24.2,1.0,0.0,7.96,134.6,0.497,36195.0
94.27,2.86,24.71,1.0,0.0,6.42,134.86,0.498,36252.0
96.47,2.9,25.24,1.0,0.0,8.65,135.13,0.499,36312.0
98.89,2.94,25.8,1.0,0.0,7.8,135.44,0.5,36378.0
101.1,2.97,26.29,1.0,0.0,6.2,135.71,0.501,36438.0
103.2,3.01,26.75,1.0,0.0,8.71,135.98,0.502,36495.0
105.43,3.05,27.23,1.0,0.0,6.94,136.25,0.503,36555.0
107.55,3.09,27.66,1.0,0.0,5.34,136.51,0.504,36612.0
109.79,3.14,28.11,1.0,0.0,7.29,136.78,0.505,36672.0
112.25,3.19,28.58,1.0,0.0,6.21,137.08,0.506,36738.0
114.51,3.23,29.0,1.0,0.0,4.76,137.35,0.507,36798.0
116.54,3.28,29.37,1.0,0.0,6.39,137.6,0.508,36852.0
118.81,3.33,29.77,1.0,0.0,4.82,137.87,0.509,36912.0
120.96,3.38,30.13,1.0,0.0,7.06,138.12,0.51,36969.0
123.24,3.44,30.5,1.0,0.0,5.16,138.39,0.511,37029.0
125.64,3.5,30.88,1.0,0.0,6.91,138.66,0.512,37092.0
127.82,3.56,31.21,1.0,0.0,5.41,138.9,0.513,37149.0
130.11,3.62,31.54,1.0,0.0,6.9,139.16,0.514,37209.0
132.53,3.68,31.88,1.0,0.0,5.4,139.43,0.515,37272.0
134.73,3.74,32.17,1.0,0.0,6.81,139.68,0.516,37329.0
137.16,3.81,32.48,1.0,0.0,4.73,139.95,0.517,37392.0
139.48,3.88,32.77,1.0,0.0,3.04,140.21,0.518,37452.0
141.57,3.94,33.01,1.0,0.0,4.26,140.44,0.519,37506.0
144.02,4.02,33.29,1.0,0.0,5.63,140.7,0.52,37569.0
146.24,4.09,33.53,1.0,0.0,3.54,140.94,0.521,37626.0
148.58,4.17,33.78,1.0,0.0,4.81,141.19,0.522,37686.0
151.04,4.25,34.02,1.0,0.0,2.54,141.45,0.523,37749.0
153.16,4.32,34.23,1.0,0.0,3.51,141.68,0.524,37803.0
155.39,4.4,34.43,1.0,0.0,4.79,141.91,0.525,37860.0
157.75,4.49,34.64,1.0,0.0,2.41,142.16,0.526,37920.0
160.35,4.58,34.86,1.0,0.0,3.63,142.43,0.527,37986.0
162.37,4.65,35.02,1.0,0.0,4.4,142.63,0.528,38037.0
164.62,4.73,35.19,1.0,0.0,1.9,142.87,0.529,38094.0
167.0,4.81,35.37,1.0,0.0,2.94,143.13,0.53,38154.0
169.26,4.9,35.53,1.0,0.0,3.75,143.36,0.531,38211.0
171.65,4.99,35.69,1.0,0.0,0.94,143.61,0.532,38271.0
173.92,5.08,35.84,1.0,0.0,1.89,143.83,0.533,38328.0
176.44,5.19,36.0,1.0,0.0,2.51,144.08,0.534,38391.0
178.6,5.29,36.13,1.0,0.0,3.29,144.28,0.535,38445.0
181.12,5.41,36.27,1.0,0.0,0.46,144.52,0.536,38508.0
183.17,5.52,36.38,1.0,0.0,1.02,144.71,0.537,38559.0
185.45,5.63,36.5,1.0,0.0,1.44,144.91,0.538,38616.0
187.86,5.74,36.62,1.0,0.0,2.05,145.12,0.539,38676.0
190.16,5.83,36.72,1.0,0.0,2.51,145.29,0.54,38733.0
192.58,5.95,36.84,1.0,0.0,-0.7,145.55,0.541,38793.0
194.76,6.05,36.94,1.0,0.0,-0.35,145.81,0.542,38847.0
197.07,6.16,37.04,1.0,0.0,0.11,146.03,0.543,38904.0
199.5,6.28,37.15,1.0,0.0,0.42,146.25,0.544,38964.0
201.69,6.38,37.24,1.0,0.0,0.72,146.46,0.545,39018.0
204.25,6.51,37.34,1.0,0.0,1.05,146.68,0.546,39081.0
206.45,6.62,37.43,1.0,0.0,1.38,146.88,0.547,39135.0
208.65,6.73,37.52,1.0,0.0,1.44,147.09,0.548,39189.0
210.98,6.84,37.6,1.0,0.0,1.71,147.29,0.549,39246.0
213.43,6.96,37.69,1.0,0.0,1.8,147.51,0.55,39306.0
215.64,7.07,37.77,1.0,0.0,1.95,147.71,0.551,39360.0
217.86,7.17,37.85,1.0,0.0,-1.37,147.92,0.552,39414.0
220.2,7.29,37.93,1.0,0.0,-1.37,148.13,0.553,39471.0
222.66,7.4,38.01,1.0,0.0,-1.25,148.34,0.554,39531.0
224.88,7.5,38.09,1.0,0.0,-1.12,148.56,0.555,39585.0
227.11,7.6,38.16,1.0,0.0,-1.07,148.76,0.556,39639.0
229.46,7.7,38.24,1.0,0.0,-1.12,148.98,0.557,39696.0
232.07,7.81,38.32,1.0,0.0,-0.96,149.22,0.558,39759.0
234.18,7.9,38.39,1.0,0.0,-0.99,149.44,0.559,39810.0
236.42,8.0,38.47,1.0,0.0,2.47,149.65,0.56,39864.0
238.66,8.09,38.54,1.0,0.0,2.6,149.87,0.561,39918.0
241.04,8.19,38.61,1.0,0.0,-0.78,150.08,0.562,39975.0
243.29,8.29,38.69,1.0,0.0,-0.82,150.28,0.563,40029.0
245.92,8.4,38.77,1.0,0.0,-0.82,150.54,0.564,40092.0
248.05,8.49,38.84,1.0,0.0,-0.7,150.73,0.565,40143.0
250.3,8.58,38.91,1.0,0.0,-0.65,150.95,0.566,40197.0
252.57,8.67,38.99,1.0,0.0,-0.55,151.15,0.567,40251.0
255.21,8.76,39.07,1.0,0.0,-0.6,151.41,0.568,40314.0
257.23,8.84,39.14,1.0,0.0,-0.56,151.59,0.569,40362.0
259.5,8.92,39.21,1.0,0.0,2.95,151.82,0.57,40416.0
262.16,9.02,39.3,1.0,0.0,-0.51,152.08,0.571,40479.0
264.31,9.09,39.36,1.0,0.0,-0.56,152.29,0.572,40530.0
266.59,9.17,39.44,1.0,0.0,-0.48,152.51,0.573,40584.0
268.88,9.25,39.51,1.0,0.0,-0.57,152.73,0.574,40638.0
271.17,9.33,39.58,1.0,0.0,-0.64,152.96,0.575,40692.0
273.46,9.4,39.66,1.0,0.0,-0.66,153.18,0.576,40746.0
275.76,9.47,39.73,1.0,0.0,-0.69,153.4,0.577,40800.0
278.19,9.55,39.81,1.0,0.0,-0.77,153.63,0.578,40857.0
280.49,9.62,39.88,1.0,0.0,2.64,153.86,0.579,40911.0
282.67,9.69,39.95,1.0,0.0,2.58,154.07,0.58,40962.0
285.24,9.76,40.03,1.0,0.0,-1.05,154.32,0.581,41022.0
287.55,9.82,40.11,1.0,0.0,-1.21,154.53,0.582,41076.0
289.61,9.88,40.17,1.0,0.0,-1.26,154.72,0.583,41124.0
291.93,9.94,40.24,1.0,0.0,-1.4,154.97,0.584,41178.0
294.26,10.0,40.32,1.0,0.0,-1.6,155.21,0.585,41232.0
296.58,10.06,40.4,1.0,0.0,-1.71,155.44,0.586,41286.0
298.91,10.11,40.47,1.0,0.0,1.56,155.67,0.587,41340.0
301.25,10.16,40.55,1.0,0.0,1.3,155.87,0.588,41394.0
303.59,10.21,40.63,1.0,0.0,1.12,156.11,0.589,41448.0
305.8,10.26,40.7,1.0,0.0,0.95,156.35,0.59,41499.0
308.15,10.32,40.77,1.0,0.0,-2.76,156.57,0.591,41553.0
310.49,10.38,40.85,1.0,0.0,-3.01,156.82,0.592,41607.0
312.84,10.43,40.93,1.0,0.0,-3.4,157.02,0.593,41661.0
315.33,10.49,41.01,1.0,0.0,-0.2,157.25,0.594,41718.0
317.69,10.53,41.09,1.0,0.0,-0.61,157.5,0.595,41772.0
319.65,10.57,41.16,1.0,0.0,-0.8,157.65,0.596,41817.0
322.02,10.61,41.24,1.0,0.0,-0.99,157.9,0.597,41871.0
324.39,10.65,41.33,1.0,0.0,-1.37,158.09,0.598,41925.0
326.76,10.68,41.41,1.0,0.0,-1.6,158.38,0.599,41979.0
329.0,10.72,41.5,1.0,0.0,-2.03,158.62,0.6,42030.0
331.38,10.76,41.59,1.0,0.0,-2.37,158.86,0.601,42084.0
333.89,10.8,41.69,1.0,0.0,-2.54,159.09,0.602,42141.0
336.14,10.83,41.78,1.0,0.0,-2.88,159.33,0.603,42192.0
338.26,10.86,41.87,1.0,0.0,0.34,159.51,0.604,42240.0
340.52,10.89,41.96,1.0,0.0,0.11,159.72,0.605,42291.0
342.92,10.92,42.07,1.0,0.0,-0.26,159.98,0.606,42345.0
345.32,10.96,42.17,1.0,0.0,-0.55,160.22,0.607,42399.0
347.45,10.99,42.27,1.0,0.0,-0.76,160.41,0.608,42447.0
350.12,11.03,42.39,1.0,0.0,-1.03,160.66,0.609,42507.0
352.13,11.06,42.49,1.0,0.0,-1.2,160.84,0.61,42552.0
354.67,11.1,42.61,1.0,0.0,-1.55,161.09,0.611,42609.0
356.68,11.12,42.71,1.0,0.0,-1.69,161.28,0.612,42654.0
359.37,11.15,42.84,1.0,0.0,-1.95,161.52,0.613,42714.0
361.52,11.17,42.95,1.0,0.0,1.07,161.72,0.614,42762.0
363.95,11.19,43.07,1.0,0.0,0.87,161.99,0.615,42816.0
365.97,11.21,43.18,1.0,0.0,0.64,162.17,0.616,42861.0
368.67,11.23,43.32,1.0,0.0,0.37,162.46,0.617,42921.0
370.7,11.25,43.43,1.0,0.0,0.08,162.66,0.618,42966.0
373.14,11.27,43.56,1.0,0.0,-0.39,162.89,0.619,43020.0
375.44,11.29,43.68,1.0,0.0,-0.75,163.11,0.62,43071.0
377.61,11.3,43.8,1.0,0.0,-1.16,163.3,0.621,43119.0
379.92,11.31,43.92,1.0,0.0,-1.62,163.53,0.622,43170.0
382.51,11.32,44.07,1.0,0.0,-2.01,163.79,0.623,43227.0
384.56,11.33,44.18,1.0,0.0,-2.46,163.99,0.624,43272.0
387.01,11.34,44.32,1.0,0.0,-2.92,164.24,0.625,43326.0
389.34,11.35,44.45,1.0,0.0,-3.45,164.46,0.626,43377.0
391.39,11.34,44.57,1.0,0.0,-3.87,164.65,0.627,43422.0
393.99,11.34,44.73,1.0,0.0,-4.47,164.86,0.628,43479.0
396.05,11.35,44.85,1.0,0.0,-1.51,165.1,0.629,43524.0
398.79,11.35,45.02,1.0,0.0,-1.89,165.37,0.63,43584.0
400.99,11.35,45.17,1.0,0.0,-2.5,165.55,0.631,43632.0
403.06,11.36,45.3,1.0,0.0,-2.8,165.76,0.632,43677.0
405.4,11.37,45.47,1.0,0.0,0.2,165.96,0.633,43728.0
407.61,11.36,45.62,1.0,0.0,-0.11,166.17,0.634,43776.0
409.96,11.36,45.78,1.0,0.0,-0.37,166.36,0.635,43827.0
412.44,11.36,45.97,1.0,0.0,-0.56,166.59,0.636,43881.0
414.52,11.35,46.12,1.0,0.0,-0.93,166.8,0.637,43926.0
417.02,11.35,46.3,1.0,0.0,-1.02,166.98,0.638,43980.0
419.52,11.35,46.49,1.0,0.0,-1.05,167.27,0.639,44034.0
421.74,11.34,46.66,1.0,0.0,-1.12,167.42,0.64,44082.0
423.83,11.33,46.83,1.0,0.0,-1.11,167.63,0.641,44127.0
426.2,11.32,47.02,1.0,0.0,-0.83,167.82,0.642,44178.0
428.43,11.32,47.2,1.0,0.0,2.63,168.05,0.643,44226.0
430.8,11.3,47.4,1.0,0.0,3.05,168.26,0.644,44277.0
433.04,11.29,47.58,0.0,0.0,3.43,168.31,0.645,44325.0
435.56,11.26,47.78,0.0,0.0,0.59,168.19,0.646,44379.0
437.66,11.25,47.95,0.0,0.0,0.88,168.1,0.647,44424.0
440.02,11.24,48.14,0.0,0.0,1.47,167.98,0.648,44475.0
442.27,11.21,48.32,0.0,0.0,2.01,167.86,0.649,44523.0
444.77,11.21,48.52,0.0,0.0,2.63,167.68,0.65,44577.0
446.86,11.19,48.68,1.0,0.0,3.51,167.49,0.651,44622.0
449.23,11.19,48.86,1.0,0.0,4.01,167.66,0.652,44673.0
451.88,11.17,49.06,1.0,0.0,1.55,167.84,0.653,44730.0
453.84,11.15,49.2,1.0,0.0,2.53,167.96,0.654,44772.0
456.35,11.11,49.38,1.0,0.0,3.57,168.12,0.655,44826.0
458.45,11.08,49.51,1.0,0.0,4.49,168.26,0.656,44871.0
460.97,11.05,49.7,1.0,0.0,5.37,168.44,0.657,44925.0
463.07,11.03,49.83,1.0,0.0,3.03,168.7,0.658,44970.0
465.6,10.99,50.0,1.0,0.0,4.33,168.9,0.659,45024.0
467.71,10.96,50.13,1.0,0.0,5.52,169.1,0.66,45069.0
470.38,10.92,50.29,1.0,0.0,3.75,169.28,0.661,45126.0
472.5,10.89,50.41,1.0,0.0,5.13,169.48,0.662,45171.0
474.62,10.86,50.52,1.0,0.0,6.37,169.69,0.663,45216.0
477.02,10.82,50.65,0.46,0.0,7.89,169.8,0.664,45267.0
479.28,10.77,50.76,0.0,0.09,6.11,169.73,0.665,45315.0
481.68,10.73,50.87,0.0,0.67,8.33,168.78,0.666,45366.0
483.92,10.69,50.96,0.0,0.82,7.01,167.29,0.667,45414.0
486.42,10.64,51.06,0.0,1.0,9.8,165.32,0.668,45468.0
488.61,10.6,51.14,0.0,1.0,11.9,163.4,0.669,45516.0
490.91,10.55,51.22,0.0,0.98,11.18,161.36,0.67,45567.0
493.31,10.51,51.28,0.0,1.0,14.64,159.19,0.671,45621.0
495.69,10.45,51.34,0.0,0.94,14.37,156.99,0.672,45675.0
498.03,10.4,51.39,0.0,0.81,14.14,154.98,0.673,45729.0
500.48,10.35,51.42,0.0,0.82,11.65,152.95,0.674,45786.0
502.77,10.3,51.43,0.0,0.61,11.93,151.0,0.675,45840.0
504.91,10.27,51.42,0.0,0.56,11.51,149.26,0.676,45891.0
507.27,10.2,51.39,0.0,0.52,9.32,147.56,0.677,45948.0
509.72,10.16,51.34,0.0,0.37,6.75,146.01,0.678,46008.0
511.92,10.09,51.25,0.0,0.32,3.57,144.79,0.679,46062.0
514.2,10.03,51.15,0.0,0.41,1.49,143.54,0.68,46119.0
516.6,9.96,51.01,0.0,0.34,-0.97,142.39,0.681,46179.0
518.84,9.89,50.85,0.0,0.28,-3.76,141.18,0.682,46236.0
521.19,9.82,50.67,0.0,0.31,-5.27,139.96,0.683,46296.0
523.63,9.75,50.44,0.0,0.19,-7.39,138.73,0.684,46359.0
526.04,9.67,50.17,0.0,0.22,-8.77,137.6,0.685,46422.0
528.21,9.6,49.9,0.0,0.16,-11.05,136.7,0.686,46479.0
530.47,9.52,49.57,0.0,0.13,-17.04,135.72,0.687,46539.0
532.82,9.44,49.2,0.0,0.16,-18.28,134.77,0.688,46602.0
535.25,9.35,48.77,0.0,0.08,-23.61,133.87,0.689,46668.0
537.56,9.27,48.32,0.0,0.14,-24.56,133.03,0.69,46731.0
539.84,9.18,47.84,0.0,0.09,-30.11,132.22,0.691,46794.0
541.99,9.1,47.34,0.0,0.05,-32.03,131.47,0.692,46854.0
544.23,9.0,46.79,0.0,0.03,-34.25,130.74,0.693,46917.0
546.55,8.9,46.17,0.0,0.09,-38.26,129.99,0.694,46983.0
548.64,8.81,45.58,0.0,0.02,-39.57,129.3,0.695,47043.0
550.81,8.72,44.92,0.01,0.0,-45.04,128.56,0.696,47106.0
552.95,8.63,44.23,0.0,0.04,-45.04,127.87,0.697,47169.0
555.07,8.53,43.5,0.06,0.0,-48.34,127.22,0.698,47232.0
557.27,8.43,42.71,0.06,0.0,-50.68,126.6,0.699,47298.0
559.54,8.32,41.84,0.01,0.0,-49.93,125.97,0.7,47367.0
561.58,8.23,41.01,0.05,0.0,-50.64,125.39,0.701,47430.0
563.6,8.13,40.15,0.08,0.0,-47.65,124.81,0.702,47493.0
565.69,8.02,39.22,0.06,0.0,-45.94,124.25,0.703,47559.0
567.94,7.9,38.16,0.1,0.0,-45.73,123.69,0.704,47631.0
569.88,7.8,37.2,0.11,0.0,-42.52,123.19,0.705,47694.0
571.89,7.7,36.15,0.09,0.0,-40.38,122.67,0.706,47760.0
573.86,7.6,35.07,0.13,0.0,-39.99,122.17,0.707,47826.0
575.9,7.5,33.91,0.18,0.0,-35.92,121.62,0.708,47895.0
577.98,7.39,32.66,0.18,0.0,-29.5,121.07,0.709,47967.0
579.86,7.29,31.48,0.18,0.0,-25.93,120.66,0.71,48033.0
581.8,7.19,30.23,0.24,0.0,-17.8,120.28,0.711,48102.0
583.79,7.09,28.88,0.42,0.0,-7.16,119.9,0.712,48174.0
585.58,6.99,27.61,0.6,0.0,-3.62,119.69,0.713,48240.0
587.42,6.88,26.24,0.78,0.0,4.68,119.61,0.714,48309.0
589.39,6.77,24.72,1.0,0.0,18.34,119.67,0.715,48384.0
591.18,6.66,23.28,1.0,0.0,26.6,119.86,0.716,48453.0
592.79,6.56,21.94,1.0,0.0,34.26,120.06,0.717,48516.0
594.61,6.45,20.36,1.0,0.0,40.27,120.31,0.718,48588.0
596.26,6.36,18.89,1.0,0.0,44.3,120.56,0.719,48654.0
597.96,6.25,17.31,1.0,0.0,49.28,120.78,0.72,48723.0
599.71,6.14,15.62,1.0,0.0,51.41,121.02,0.721,48795.0
601.43,6.03,13.89,1.0,0.0,52.38,121.19,0.722,48867.0
602.9,5.94,12.34,1.0,0.0,48.8,121.37,0.723,48930.0
604.56,5.82,10.54,1.0,0.0,47.05,121.53,0.724,49002.0
606.04,5.73,8.85,1.0,0.0,46.27,121.65,0.725,49068.0
607.55,5.62,7.05,1.0,0.0,44.01,121.77,0.726,49137.0
609.09,5.52,5.14,1.0,0.0,40.25,121.87,0.727,49209.0
610.59,5.41,3.19,1.0,0.0,39.19,121.97,0.728,49281.0
611.93,5.31,1.38,1.0,0.0,35.27,122.06,0.729,49347.0
613.28,5.21,-0.54,1.0,0.0,33.78,122.14,0.73,49416.0
614.54,5.12,-2.41,1.0,0.0,32.18,122.23,0.731,49482.0
615.87,5.01,-4.48,1.0,0.0,30.13,122.34,0.732,49554.0
617.1,4.9,-6.49,1.0,0.0,28.08,122.47,0.733,49623.0
618.35,4.79,-8.61,1.0,0.0,25.86,122.61,0.734,49695.0
619.55,4.67,-10.76,1.0,0.0,22.6,122.82,0.735,49767.0
620.57,4.56,-12.66,1.0,0.0,22.58,122.99,0.736,49830.0
621.7,4.43,-14.86,1.0,0.0,18.85,123.25,0.737,49902.0
622.66,4.32,-16.8,1.0,0.0,18.09,123.47,0.738,49965.0
623.72,4.19,-19.04,1.0,0.0,14.17,123.73,0.739,50037.0
624.66,4.07,-21.11,1.0,0.0,12.6,124.0,0.74,50103.0
625.61,3.93,-23.29,1.0,0.0,11.09,124.31,0.741,50172.0
626.5,3.8,-25.4,1.0,0.0,9.21,124.62,0.742,50238.0
627.4,3.66,-27.62,1.0,0.0,7.09,124.97,0.743,50307.0
628.25,3.53,-29.75,1.0,0.0,8.59,125.34,0.744,50373.0
629.11,3.39,-31.99,1.0,0.0,6.24,125.68,0.745,50442.0
629.92,3.24,-34.16,1.0,0.0,3.66,126.04,0.746,50508.0
630.79,3.08,-36.52,1.0,0.0,4.23,126.43,0.747,50580.0
631.5,2.93,-38.52,1.0,0.0,1.46,126.78,0.748,50640.0
632.24,2.79,-40.61,1.0,0.0,2.44,127.16,0.749,50703.0
633.01,2.65,-42.8,1.0,0.0,2.88,127.54,0.75,50769.0
633.73,2.49,-44.92,1.0,0.0,3.45,127.88,0.751,50832.0
634.52,2.33,-47.24,1.0,0.0,0.31,128.32,0.752,50901.0
635.24,2.18,-49.38,1.0,0.0,0.7,128.63,0.753,50964.0
636.06,2.02,-51.8,1.0,0.0,1.3,129.08,0.754,51036.0
636.74,1.88,-53.86,1.0,0.0,1.56,129.37,0.755,51096.0
637.45,1.72,-56.01,1.0,0.0,1.76,129.73,0.756,51159.0
638.18,1.57,-58.13,1.0,0.0,2.49,130.08,0.757,51222.0
638.9,1.42,-60.29,1.0,0.0,2.85,130.49,0.758,51285.0
639.65,1.26,-62.56,1.0,0.0,3.25,130.9,0.759,51351.0
640.36,1.11,-64.74,1.0,0.0,3.51,131.29,0.76,51414.0
641.06,0.94,-66.95,1.0,0.0,0.34,131.67,0.761,51477.0
641.79,0.8,-69.11,1.0,0.0,0.83,132.05,0.762,51540.0
642.56,0.61,-71.55,1.0,0.0,1.36,132.44,0.763,51609.0
643.21,0.48,-73.51,1.0,0.0,2.13,132.82,0.764,51666.0
643.99,0.29,-75.94,1.0,0.0,2.85,133.22,0.765,51735.0
644.62,0.12,-77.97,1.0,0.0,3.8,133.59,0.766,51792.0
645.4,-0.06,-80.38,1.0,0.0,5.04,134.04,0.767,51861.0
646.09,-0.25,-82.65,1.0,0.0,3.03,134.43,0.768,51924.0
646.81,-0.42,-84.86,0.21,0.0,5.01,134.68,0.769,51987.0
647.44,-0.57,-86.9,0.0,0.74,7.81,133.89,0.77,52044.0
648.07,-0.74,-89.04,0.0,0.91,6.71,131.68,0.771,52104.0
648.77,-0.89,-91.29,0.0,0.88,9.42,128.94,0.772,52170.0
649.42,-1.04,-93.56,0.0,1.0,10.28,126.3,0.773,52239.0
650.09,-1.24,-95.73,0.8,1.0,14.17,124.02,0.774,52302.0
650.73,-1.42,-98.12,0.8,1.0,15.41,121.42,0.775,52374.0
651.3,-1.56,-100.13,0.31,0.93,16.34,119.05,0.776,52437.0
651.95,-1.76,-102.61,0.0,0.71,13.8,116.44,0.777,52515.0
652.51,-1.93,-104.87,0.0,0.67,13.22,114.29,0.778,52587.0
653.06,-2.09,-107.16,0.0,0.42,11.79,112.49,0.779,52662.0
653.54,-2.25,-109.34,0.0,0.31,9.87,111.02,0.78,52734.0
653.97,-2.43,-111.51,0.0,0.35,6.72,109.79,0.781,52806.0
654.38,-2.62,-113.85,0.0,0.27,5.2,108.53,0.782,52884.0
654.75,-2.81,-116.07,0.0,0.22,8.02,107.44,0.783,52959.0
655.09,-3.01,-118.46,0.0,0.24,9.66,106.34,0.784,53040.0
655.37,-3.2,-120.74,0.0,0.18,9.22,105.37,0.785,53118.0
655.6,-3.4,-123.09,0.0,0.22,11.44,104.46,0.786,53199.0
655.78,-3.6,-125.43,0.0,0.16,15.39,103.62,0.787,53280.0
655.9,-3.8,-127.75,0.0,0.12,15.7,102.89,0.788,53361.0
655.97,-3.98,-129.89,0.0,0.18,19.07,102.25,0.789,53436.0
656.0,-4.18,-132.19,0.0,0.13,20.29,101.59,0.79,53517.0
655.97,-4.37,-134.48,0.0,0.09,21.99,101.01,0.791,53598.0
655.9,-4.55,-136.67,0.0,0.13,26.82,100.5,0.792,53676.0
655.77,-4.74,-138.93,0.0,0.09,25.46,99.96,0.793,53757.0
655.58,-4.92,-141.18,0.0,0.06,28.29,99.48,0.794,53838.0
655.34,-5.09,-143.42,0.0,0.03,27.53,99.05,0.795,53919.0
655.05,-5.27,-145.63,0.0,0.05,34.49,98.66,0.796,54000.0
654.69,-5.46,-147.91,0.0,0.03,34.62,98.27,0.797,54084.0
654.28,-5.66,-150.09,0.0,0.02,34.48,97.99,0.798,54165.0
653.8,-5.88,-152.42,0.0,0.04,38.93,97.72,0.799,54252.0
653.31,-6.08,-154.57,0.0,0.03,43.72,97.45,0.8,54333.0
652.71,-6.29,-156.94,0.8,0.0,48.55,96.94,0.801,54423.0
652.1,-6.46,-159.04,0.8,0.0,49.79,96.68,0.802,54504.0
651.37,-6.62,-161.2,0.4,0.0,50.28,96.34,0.803,54588.0
650.5,-6.74,-163.4,0.64,0.0,45.81,95.84,0.804,54675.0
649.49,-6.84,-165.61,0.87,0.0,37.25,95.51,0.805,54765.0
648.46,-6.91,-167.62,1.0,0.0,31.39,95.74,0.806,54849.0
647.32,-6.99,-169.67,1.0,0.0,28.22,96.61,0.807,54936.0
646.02,-7.06,-171.86,0.94,0.0,22.57,97.67,0.808,55029.0
644.88,-7.12,-173.67,1.0,0.0,22.98,98.23,0.809,55107.0
643.52,-7.19,-175.74,1.0,0.0,27.5,98.91,0.81,55197.0
642.24,-7.25,-177.58,1.0,0.0,28.81,99.52,0.811,55278.0
640.91,-7.31,-179.41,1.0,0.0,32.9,100.12,0.812,55359.0
639.37,-7.39,-181.42,1.0,0.0,34.56,100.79,0.813,55449.0
637.99,-7.45,-183.13,1.0,0.0,35.39,101.35,0.814,55527.0
636.5,-7.51,-184.89,1.0,0.0,34.88,101.93,0.815,55608.0
634.9,-7.58,-186.69,1.0,0.0,35.89,102.51,0.816,55692.0
633.36,-7.64,-188.33,1.0,0.0,32.28,103.03,0.817,55770.0
631.65,-7.7,-190.06,1.0,0.0,31.13,103.59,0.818,55854.0
630.02,-7.75,-191.63,1.0,0.0,27.0,104.1,0.819,55932.0
628.27,-7.81,-193.23,1.0,0.0,24.6,104.64,0.82,56013.0
626.47,-7.87,-194.79,1.0,0.0,24.06,105.18,0.821,56094.0
624.64,-7.94,-196.33,1.0,0.0,19.35,105.74,0.822,56175.0
