X,Y,Z,throttle,brake,steer,speed,position,lap_time
-39.87,0.92,-59.77,1.0,0.0,-2.92,117.73,0.428,30984.0
-38.2,0.99,-58.12,1.0,0.0,0.54,118.06,0.429,31056.0
-36.61,1.04,-56.52,1.0,0.0,2.56,118.43,0.43,31125.0
-34.97,1.1,-54.81,1.0,0.0,3.73,118.8,0.431,31197.0
-33.49,1.16,-53.23,1.0,0.0,5.35,119.21,0.432,31263.0
-31.94,1.22,-51.54,1.0,0.0,7.96,119.66,0.433,31332.0
-30.34,1.27,-49.76,1.0,0.0,9.99,120.15,0.434,31404.0
-28.86,1.32,-48.11,1.0,0.0,10.26,120.59,0.435,31470.0
-27.32,1.37,-46.38,1.0,0.0,9.22,121.06,0.436,31539.0
-25.7,1.42,-44.57,1.0,0.0,8.68,121.56,0.437,31611.0
-24.2,1.47,-42.91,1.0,0.0,8.78,122.0,0.438,31677.0
-22.62,1.51,-41.17,1.0,0.0,8.23,122.46,0.439,31746.0
-21.1,1.55,-39.51,1.0,0.0,7.96,122.9,0.44,31812.0
-19.48,1.6,-37.78,1.0,0.0,9.09,123.34,0.441,31881.0
-17.78,1.65,-35.98,1.0,0.0,9.54,123.8,0.442,31953.0
-16.27,1.69,-34.41,1.0,0.0,9.27,124.19,0.443,32016.0
-14.53,1.74,-32.63,1.0,0.0,9.22,124.65,0.444,32088.0
-12.98,1.78,-31.07,1.0,0.0,9.4,125.03,0.445,32151.0
-11.35,1.83,-29.45,1.0,0.0,11.3,125.44,0.446,32217.0
-9.61,1.87,-27.77,1.0,0.0,16.38,125.85,0.447,32286.0
-7.94,1.91,-26.17,1.0,0.0,19.03,126.24,0.448,32352.0
-6.16,1.96,-24.51,1.0,0.0,18.67,126.63,0.449,32421.0
-4.51,1.99,-23.01,1.0,0.0,18.32,127.0,0.45,32484.0
-2.76,2.03,-21.45,1.0,0.0,17.82,127.36,0.451,32550.0
-0.9,2.07,-19.84,1.0,0.0,17.68,127.73,0.452,32619.0
0.81,2.1,-18.39,1.0,0.0,17.46,128.06,0.453,32682.0
2.63,2.13,-16.89,1.0,0.0,16.96,128.41,0.454,32748.0
4.56,2.17,-15.34,1.0,0.0,16.69,128.76,0.455,32817.0
6.34,2.19,-13.94,1.0,0.0,15.66,129.09,0.456,32880.0
8.15,2.22,-12.56,1.0,0.0,13.14,129.39,0.457,32943.0
10.06,2.25,-11.14,1.0,0.0,9.09,129.73,0.458,33009.0
11.91,2.28,-9.8,1.0,0.0,4.5,130.06,0.459,33072.0
13.95,2.31,-8.35,1.0,0.0,2.61,130.41,0.46,33141.0
15.83,2.33,-7.05,1.0,0.0,4.77,130.76,0.461,33204.0
17.73,2.35,-5.75,1.0,0.0,10.53,131.11,0.462,33267.0
19.65,2.37,-4.48,1.0,0.0,15.88,131.44,0.463,33330.0
21.58,2.39,-3.22,1.0,0.0,17.68,131.78,0.464,33393.0
23.54,2.41,-1.98,0.0,0.0,17.19,132.0,0.465,33456.0
25.51,2.43,-0.76,0.0,0.0,16.69,131.81,0.466,33519.0
27.58,2.45,0.5,0.0,0.0,15.97,131.61,0.467,33585.0
29.57,2.47,1.67,0.0,0.0,16.56,131.42,0.468,33648.0
31.58,2.49,2.82,0.0,0.0,18.0,131.24,0.469,33711.0
33.59,2.51,3.94,1.0,0.0,18.45,131.14,0.47,33774.0
35.81,2.52,5.14,1.0,0.0,19.22,131.4,0.471,33843.0
37.86,2.54,6.22,1.0,0.0,20.52,131.65,0.472,33906.0
39.92,2.55,7.27,1.0,0.0,20.65,131.9,0.473,33969.0
42.01,2.56,8.29,1.0,0.0,20.65,132.13,0.474,34032.0
44.11,2.57,9.29,1.0,0.0,20.61,132.37,0.475,34095.0
46.22,2.58,10.26,1.0,0.0,20.52,132.6,0.476,34158.0
48.36,2.6,11.21,1.0,0.0,20.43,132.83,0.477,34221.0
50.51,2.61,12.12,1.0,0.0,20.43,133.05,0.478,34284.0
52.57,2.62,12.97,1.0,0.0,20.43,133.26,0.479,34344.0
54.65,2.63,13.79,1.0,0.0,20.11,133.47,0.48,34404.0
56.84,2.64,14.62,1.0,0.0,19.57,133.7,0.481,34467.0
59.05,2.64,15.42,1.0,0.0,18.81,133.92,0.482,34530.0
61.17,2.65,16.16,1.0,0.0,18.09,134.13,0.483,34590.0
63.41,2.66,16.9,1.0,0.0,17.55,134.36,0.484,34653.0
65.66,2.67,17.62,1.0,0.0,17.19,134.58,0.485,34716.0
67.82,2.68,18.27,1.0,0.0,16.16,134.79,0.486,34776.0
70.1,2.69,18.93,1.0,0.0,14.49,135.04,0.487,34839.0
72.39,2.69,19.55,1.0,0.0,13.27,135.26,0.488,34902.0
74.47,2.7,20.1,1.0,0.0,12.64,135.49,0.489,34959.0
76.67,2.71,20.65,1.0,0.0,11.3,135.72,0.49,35019.0
78.99,2.72,21.19,1.0,0.0,8.86,135.99,0.491,35082.0
81.1,2.73,21.67,1.0,0.0,6.48,136.22,0.492,35139.0
83.33,2.74,22.15,1.0,0.0,4.86,136.49,0.493,35199.0
85.68,2.76,22.63,1.0,0.0,4.36,136.78,0.494,35262.0
87.81,2.78,23.04,1.0,0.0,4.23,137.04,0.495,35319.0
90.06,2.8,23.47,1.0,0.0,3.55,137.31,0.496,35379.0
92.21,2.82,23.85,1.0,0.0,3.38,137.58,0.497,35436.0
94.47,2.85,24.24,1.0,0.0,5.31,137.86,0.498,35496.0
96.86,2.89,24.64,1.0,0.0,8.41,138.15,0.499,35559.0
98.91,2.92,24.96,1.0,0.0,9.63,138.4,0.5,35613.0
101.32,2.95,25.33,1.0,0.0,9.45,138.69,0.501,35676.0
103.38,2.99,25.63,1.0,0.0,9.32,138.93,0.502,35730.0
105.57,3.02,25.93,1.0,0.0,9.27,139.19,0.503,35787.0
107.87,3.07,26.24,1.0,0.0,8.91,139.47,0.504,35847.0
110.07,3.11,26.52,1.0,0.0,8.51,139.72,0.505,35904.0
112.39,3.15,26.79,1.0,0.0,8.14,139.98,0.506,35964.0
114.6,3.19,27.04,1.0,0.0,7.96,140.23,0.507,36021.0
116.93,3.23,27.29,1.0,0.0,7.65,140.49,0.508,36081.0
119.04,3.27,27.5,1.0,0.0,7.24,140.73,0.509,36135.0
121.5,3.32,27.72,1.0,0.0,6.3,141.0,0.51,36198.0
123.61,3.37,27.91,1.0,0.0,5.31,141.24,0.511,36252.0
125.85,3.42,28.08,1.0,0.0,4.5,141.48,0.512,36309.0
128.2,3.47,28.26,1.0,0.0,4.05,141.74,0.513,36369.0
130.45,3.53,28.41,1.0,0.0,3.64,141.99,0.514,36426.0
132.82,3.58,28.55,1.0,0.0,3.33,142.25,0.515,36486.0
135.07,3.64,28.68,1.0,0.0,3.11,142.49,0.516,36543.0
137.45,3.71,28.81,1.0,0.0,2.74,142.75,0.517,36603.0
139.71,3.77,28.91,1.0,0.0,2.7,142.99,0.518,36660.0
142.09,3.84,29.02,1.0,0.0,2.7,143.25,0.519,36720.0
144.24,3.91,29.1,1.0,0.0,2.74,143.48,0.52,36774.0
146.52,3.97,29.18,1.0,0.0,2.7,143.73,0.521,36831.0
148.92,4.04,29.26,1.0,0.0,2.38,143.98,0.522,36891.0
151.2,4.11,29.33,1.0,0.0,1.12,144.23,0.523,36948.0
153.6,4.2,29.4,1.0,0.0,-1.03,144.48,0.524,37008.0
155.77,4.27,29.45,1.0,0.0,-4.45,144.72,0.525,37062.0
158.06,4.36,29.51,1.0,0.0,-6.03,144.96,0.526,37119.0
160.48,4.44,29.57,1.0,0.0,-7.24,145.21,0.527,37179.0
162.65,4.51,29.63,1.0,0.0,-5.58,145.41,0.528,37233.0
164.95,4.59,29.69,1.0,0.0,-3.6,145.66,0.529,37290.0
167.38,4.68,29.76,1.0,0.0,-3.11,145.92,0.53,37350.0
169.56,4.77,29.83,1.0,0.0,-2.97,146.14,0.531,37404.0
171.87,4.86,29.91,1.0,0.0,-2.16,146.36,0.532,37461.0
174.31,4.96,29.99,1.0,0.0,-2.47,146.59,0.533,37521.0
176.5,5.05,30.08,1.0,0.0,-3.01,146.79,0.534,37575.0
178.7,5.14,30.17,1.0,0.0,-2.79,146.99,0.535,37629.0
181.02,5.25,30.27,1.0,0.0,-1.71,147.2,0.536,37686.0
183.47,5.36,30.39,1.0,0.0,-0.85,147.42,0.537,37746.0
185.68,5.47,30.5,1.0,0.0,-0.9,147.63,0.538,37800.0
187.89,5.57,30.61,1.0,0.0,-1.21,147.81,0.539,37854.0
190.22,5.69,30.73,1.0,0.0,-0.76,148.01,0.54,37911.0
192.69,5.81,30.87,1.0,0.0,-0.36,148.23,0.541,37971.0
194.9,5.91,30.99,1.0,0.0,-0.41,148.41,0.542,38025.0
197.13,6.01,31.12,1.0,0.0,-0.58,148.61,0.543,38079.0
199.35,6.11,31.25,1.0,0.0,-1.08,148.8,0.544,38133.0
201.7,6.23,31.39,1.0,0.0,-1.62,149.07,0.545,38190.0
204.18,6.34,31.54,1.0,0.0,-1.62,149.29,0.546,38250.0
206.41,6.45,31.68,1.0,0.0,-1.62,149.48,0.547,38304.0
208.65,6.56,31.82,1.0,0.0,-1.62,149.68,0.548,38358.0
211.01,6.68,31.97,1.0,0.0,-1.44,149.89,0.549,38415.0
213.25,6.79,32.11,1.0,0.0,-1.12,150.08,0.55,38469.0
215.75,6.91,32.28,1.0,0.0,-0.76,150.3,0.551,38529.0
217.99,7.02,32.43,1.0,0.0,-0.5,150.49,0.552,38583.0
220.24,7.13,32.58,1.0,0.0,-0.36,150.68,0.553,38637.0
222.62,7.25,32.74,1.0,0.0,-0.31,150.89,0.554,38694.0
224.88,7.36,32.9,1.0,0.0,-0.31,151.09,0.555,38748.0
227.39,7.48,33.08,1.0,0.0,0.31,151.31,0.556,38808.0
229.65,7.58,33.23,1.0,0.0,0.9,151.5,0.557,38862.0
231.92,7.68,33.4,1.0,0.0,1.39,151.7,0.558,38916.0
234.19,7.78,33.56,1.0,0.0,2.56,151.91,0.559,38970.0
236.46,7.88,33.72,1.0,0.0,2.61,152.13,0.56,39024.0
238.86,7.98,33.88,1.0,0.0,1.93,152.35,0.561,39081.0
241.14,8.08,34.04,1.0,0.0,0.0,152.56,0.562,39135.0
243.43,8.18,34.2,1.0,0.0,-1.08,152.76,0.563,39189.0
245.97,8.28,34.37,1.0,0.0,-1.66,152.99,0.564,39249.0
248.26,8.38,34.53,1.0,0.0,-1.53,153.19,0.565,39303.0
250.55,8.47,34.69,1.0,0.0,-1.71,153.4,0.566,39357.0
252.84,8.56,34.85,1.0,0.0,-1.66,153.61,0.567,39411.0
255.14,8.65,35.0,1.0,0.0,-1.53,153.83,0.568,39465.0
257.44,8.74,35.16,1.0,0.0,-1.3,154.02,0.569,39519.0
259.74,8.82,35.32,1.0,0.0,-0.94,154.23,0.57,39573.0
262.05,8.91,35.48,1.0,0.0,-1.08,154.45,0.571,39627.0
264.36,8.99,35.65,1.0,0.0,-0.9,154.65,0.572,39681.0
266.67,9.07,35.81,1.0,0.0,-0.36,154.87,0.573,39735.0
268.99,9.14,35.98,1.0,0.0,-0.09,155.09,0.574,39789.0
271.31,9.22,36.15,1.0,0.0,0.09,155.31,0.575,39843.0
273.63,9.3,36.32,1.0,0.0,0.36,155.52,0.576,39897.0
275.96,9.38,36.5,1.0,0.0,0.85,155.74,0.577,39951.0
278.29,9.45,36.67,1.0,0.0,1.3,155.94,0.578,40005.0
280.62,9.53,36.84,1.0,0.0,1.57,156.16,0.579,40059.0
282.96,9.6,37.02,1.0,0.0,1.49,156.37,0.58,40113.0
285.3,9.67,37.19,1.0,0.0,1.26,156.58,0.581,40167.0
287.38,9.73,37.35,1.0,0.0,0.9,156.77,0.582,40215.0
289.73,9.8,37.52,1.0,0.0,-0.09,156.99,0.583,40269.0
292.08,9.86,37.69,1.0,0.0,0.0,157.21,0.584,40323.0
294.3,9.92,37.85,1.0,0.0,-0.54,157.42,0.585,40374.0
296.66,9.98,38.03,1.0,0.0,-0.76,157.65,0.586,40428.0
299.01,10.04,38.2,1.0,0.0,-0.85,157.88,0.587,40482.0
301.38,10.1,38.37,1.0,0.0,-0.58,158.09,0.588,40536.0
303.74,10.15,38.54,1.0,0.0,-0.76,158.3,0.589,40590.0
305.85,10.2,38.69,1.0,0.0,-0.41,158.52,0.59,40638.0
308.22,10.27,38.86,1.0,0.0,-0.36,158.73,0.591,40692.0
310.46,10.32,39.03,1.0,0.0,0.0,158.97,0.592,40743.0
312.84,10.38,39.2,1.0,0.0,0.0,159.14,0.593,40797.0
315.23,10.44,39.37,1.0,0.0,0.13,159.37,0.594,40851.0
317.61,10.49,39.54,1.0,0.0,0.72,159.59,0.595,40905.0
319.73,10.54,39.7,1.0,0.0,0.85,159.75,0.596,40953.0
321.99,10.57,39.86,1.0,0.0,1.49,159.98,0.597,41004.0
324.39,10.61,40.03,1.0,0.0,0.63,160.17,0.598,41058.0
326.79,10.65,40.21,1.0,0.0,0.5,160.44,0.599,41112.0
328.92,10.69,40.36,1.0,0.0,0.45,160.68,0.6,41160.0
331.33,10.73,40.53,1.0,0.0,0.5,160.91,0.601,41214.0
333.6,10.77,40.69,1.0,0.0,0.45,161.11,0.602,41265.0
336.01,10.8,40.86,1.0,0.0,0.45,161.35,0.603,41319.0
338.43,10.83,41.03,1.0,0.0,0.72,161.56,0.604,41373.0
340.58,10.86,41.18,1.0,0.0,1.03,161.75,0.605,41421.0
342.87,10.9,41.34,1.0,0.0,0.81,162.01,0.606,41472.0
345.29,10.94,41.51,1.0,0.0,0.68,162.23,0.607,41526.0
347.45,10.98,41.65,1.0,0.0,0.72,162.43,0.608,41574.0
349.75,11.01,41.8,1.0,0.0,0.85,162.63,0.609,41625.0
352.19,11.05,41.96,1.0,0.0,0.85,162.84,0.61,41679.0
354.63,11.08,42.12,1.0,0.0,0.5,163.07,0.611,41733.0
356.8,11.11,42.26,1.0,0.0,-0.09,163.28,0.612,41781.0
359.11,11.13,42.41,1.0,0.0,-0.31,163.48,0.613,41832.0
361.56,11.16,42.57,1.0,0.0,0.0,163.69,0.614,41886.0
363.74,11.17,42.7,1.0,0.0,0.09,163.92,0.615,41934.0
366.06,11.2,42.85,1.0,0.0,-0.09,164.12,0.616,41985.0
368.52,11.22,43.0,1.0,0.0,0.13,164.38,0.617,42039.0
370.7,11.24,43.14,1.0,0.0,0.09,164.6,0.618,42087.0
373.03,11.27,43.28,1.0,0.0,0.09,164.8,0.619,42138.0
375.23,11.28,43.42,1.0,0.0,0.0,165.01,0.62,42186.0
377.56,11.29,43.56,1.0,0.0,-0.22,165.19,0.621,42237.0
380.04,11.3,43.71,1.0,0.0,-0.54,165.43,0.622,42291.0
382.24,11.31,43.84,1.0,0.0,-1.21,165.64,0.623,42339.0
384.58,11.32,43.98,1.0,0.0,-1.26,165.85,0.624,42390.0
386.79,11.33,44.12,1.0,0.0,-1.3,166.06,0.625,42438.0
389.14,11.34,44.26,1.0,0.0,-1.71,166.28,0.626,42489.0
391.63,11.34,44.42,1.0,0.0,-3.24,166.49,0.627,42543.0
393.71,11.34,44.54,1.0,0.0,-5.62,166.66,0.628,42588.0
396.2,11.35,44.71,1.0,0.0,-6.43,166.91,0.629,42642.0
398.42,11.35,44.85,1.0,0.0,-5.22,167.11,0.63,42690.0
400.78,11.35,45.01,1.0,0.0,-2.74,167.3,0.631,42741.0
403.01,11.35,45.17,1.0,0.0,-1.39,167.5,0.632,42789.0
405.37,11.36,45.34,1.0,0.0,-1.49,167.69,0.633,42840.0
407.6,11.36,45.5,1.0,0.0,-1.98,167.89,0.634,42888.0
409.97,11.36,45.68,1.0,0.0,-2.02,168.07,0.635,42939.0
412.21,11.36,45.85,1.0,0.0,-1.62,168.25,0.636,42987.0
414.58,11.35,46.03,1.0,0.0,-1.21,168.47,0.637,43038.0
416.96,11.35,46.23,0.0,0.0,0.18,168.53,0.638,43089.0
419.2,11.34,46.41,0.0,0.0,1.85,168.42,0.639,43137.0
421.43,11.34,46.59,0.0,0.0,2.7,168.29,0.64,43185.0
423.81,11.33,46.79,0.0,0.0,2.74,168.18,0.641,43236.0
426.19,11.32,46.99,0.0,0.0,3.06,168.05,0.642,43287.0
428.41,11.32,47.18,0.0,0.0,3.69,167.9,0.643,43335.0
430.79,11.3,47.39,1.0,0.0,6.7,167.71,0.644,43386.0
433.02,11.29,47.57,1.0,0.0,8.01,167.84,0.645,43434.0
435.39,11.27,47.76,1.0,0.0,7.2,168.05,0.646,43485.0
437.64,11.25,47.93,1.0,0.0,4.59,168.23,0.647,43533.0
440.01,11.23,48.12,1.0,0.0,1.57,168.4,0.648,43584.0
442.26,11.21,48.28,1.0,0.0,-0.09,168.57,0.649,43632.0
444.64,11.21,48.46,1.0,0.0,-0.68,168.76,0.65,43683.0
446.89,11.19,48.62,1.0,0.0,-0.85,168.9,0.651,43731.0
449.28,11.18,48.78,1.0,0.0,-1.08,169.08,0.652,43782.0
451.53,11.16,48.93,1.0,0.0,-1.08,169.21,0.653,43830.0
453.92,11.15,49.09,1.0,0.01,-0.76,169.4,0.654,43881.0
456.18,11.11,49.23,0.8,1.0,0.72,168.98,0.655,43929.0
458.56,11.09,49.38,0.8,1.0,4.41,167.43,0.656,43980.0
460.77,11.05,49.52,0.8,1.0,10.21,165.71,0.657,44028.0
463.1,11.03,49.66,0.27,1.0,12.6,163.63,0.658,44079.0
465.53,10.99,49.8,0.0,1.0,8.73,161.41,0.659,44133.0
467.93,10.96,49.92,0.0,1.0,2.38,159.18,0.66,44187.0
470.03,10.92,50.05,0.0,1.0,3.51,157.49,0.661,44235.0
472.38,10.88,50.17,0.0,1.0,4.09,155.19,0.662,44289.0
474.69,10.85,50.29,0.0,1.0,2.56,152.93,0.663,44343.0
476.96,10.81,50.41,0.0,1.0,0.31,150.77,0.664,44397.0
479.46,10.76,50.52,0.0,1.0,3.69,148.41,0.665,44457.0
481.67,10.72,50.62,0.0,1.0,9.45,146.25,0.666,44511.0
483.97,10.68,50.71,0.8,1.0,8.37,144.08,0.667,44568.0
486.35,10.64,50.78,0.8,1.0,2.7,141.81,0.668,44628.0
488.58,10.59,50.85,0.67,0.79,-2.34,139.7,0.669,44685.0
490.91,10.55,50.89,0.0,0.3,-7.11,137.99,0.67,44745.0
493.32,10.5,50.95,0.0,0.19,-16.2,137.15,0.671,44808.0
495.71,10.46,50.98,0.0,0.15,-18.0,136.55,0.672,44871.0
497.86,10.4,50.99,0.0,0.12,-7.11,135.95,0.673,44928.0
500.24,10.35,51.02,0.0,0.09,7.11,135.21,0.674,44991.0
502.6,10.29,51.03,0.0,0.09,16.78,134.25,0.675,45054.0
504.83,10.26,51.01,0.0,0.09,20.48,133.21,0.676,45114.0
507.15,10.2,50.99,0.0,0.05,22.36,132.53,0.677,45177.0
509.47,10.14,50.94,0.0,0.05,25.42,131.99,0.678,45240.0
511.9,10.08,50.86,0.0,0.07,31.32,131.42,0.679,45306.0
514.2,10.01,50.75,0.0,0.09,34.6,130.78,0.68,45369.0
516.49,9.95,50.62,0.0,0.09,30.42,130.09,0.681,45432.0
518.98,9.88,50.45,0.0,0.09,14.53,129.31,0.682,45501.0
521.24,9.81,50.25,0.0,0.04,0.85,128.66,0.683,45564.0
523.49,9.74,50.03,0.0,0.01,0.0,128.14,0.684,45627.0
525.83,9.66,49.76,0.0,0.0,0.9,127.64,0.685,45693.0
528.26,9.58,49.46,0.0,0.0,-0.09,127.14,0.686,45762.0
530.47,9.51,49.15,0.0,0.0,3.15,126.69,0.687,45825.0
532.66,9.43,48.81,0.0,0.0,15.79,126.24,0.688,45888.0
535.15,9.34,48.39,0.0,0.0,28.8,125.72,0.689,45960.0
537.32,9.26,47.98,0.0,0.0,30.96,125.26,0.69,46023.0
539.57,9.18,47.52,0.0,0.0,30.82,124.8,0.691,46089.0
541.91,9.09,47.0,0.0,0.0,30.82,124.32,0.692,46158.0
544.03,9.0,46.49,0.0,0.0,30.96,123.9,0.693,46221.0
546.24,8.9,45.93,0.0,0.0,30.82,123.46,0.694,46287.0
548.53,8.81,45.3,0.12,0.0,30.1,122.98,0.695,46356.0
550.61,8.72,44.69,0.42,0.0,31.99,122.75,0.696,46419.0
552.77,8.62,44.02,0.5,0.0,37.71,122.75,0.697,46485.0
555.01,8.52,43.27,0.51,0.0,43.2,122.8,0.698,46554.0
557.15,8.43,42.51,0.56,0.0,44.28,122.84,0.699,46620.0
559.36,8.32,41.67,0.72,0.0,44.82,122.93,0.7,46689.0
561.37,8.23,40.87,0.73,0.0,46.84,123.05,0.701,46752.0
563.47,8.13,39.99,0.73,0.0,51.97,123.18,0.702,46818.0
565.64,8.02,39.03,0.47,0.0,59.81,123.29,0.703,46887.0
567.6,7.91,38.11,0.05,0.0,68.76,123.18,0.704,46950.0
569.64,7.8,37.11,0.0,0.0,74.03,122.72,0.705,47016.0
571.74,7.7,36.04,0.0,0.0,76.32,122.1,0.706,47085.0
573.72,7.6,34.97,0.0,0.0,80.32,121.44,0.707,47151.0
575.75,7.5,33.83,0.0,0.0,84.51,120.73,0.708,47220.0
577.84,7.39,32.61,0.0,0.0,87.34,120.05,0.709,47292.0
579.72,7.3,31.46,0.0,0.0,90.36,119.41,0.71,47358.0
581.65,7.2,30.22,0.0,0.0,93.82,118.72,0.711,47427.0
583.62,7.09,28.89,0.13,0.0,99.99,117.99,0.712,47499.0
585.55,6.99,27.52,0.53,0.0,107.32,117.57,0.713,47571.0
587.3,6.89,26.24,0.87,0.0,110.16,117.51,0.714,47637.0
589.17,6.77,24.79,1.0,0.0,110.11,117.66,0.715,47709.0
590.94,6.67,23.37,1.0,0.0,108.27,117.92,0.716,47778.0
592.76,6.56,21.85,1.0,0.0,106.56,118.18,0.717,47850.0
594.56,6.45,20.28,1.0,0.0,105.3,118.43,0.718,47922.0
596.18,6.35,18.81,1.0,0.0,105.03,118.65,0.719,47988.0
597.92,6.24,17.18,1.0,0.0,104.53,118.92,0.72,48060.0
599.56,6.14,15.57,1.0,0.0,100.03,119.18,0.721,48129.0
601.23,6.03,13.85,1.0,0.0,93.55,119.33,0.722,48201.0
602.86,5.92,12.09,1.0,0.0,87.57,119.6,0.723,48273.0
604.32,5.82,10.44,1.0,0.0,80.42,119.81,0.724,48339.0
605.82,5.72,8.68,1.0,0.0,64.98,120.06,0.725,48408.0
607.34,5.61,6.81,1.0,0.0,41.31,120.4,0.726,48480.0
608.82,5.5,4.89,1.0,0.0,22.5,120.76,0.727,48552.0
610.15,5.4,3.1,1.0,0.0,12.78,121.16,0.728,48618.0
611.5,5.3,1.2,1.0,0.0,11.52,121.61,0.729,48687.0
612.89,5.19,-0.82,1.0,0.0,12.69,122.09,0.73,48759.0
614.13,5.09,-2.7,1.0,0.0,13.63,122.53,0.731,48825.0
615.39,4.99,-4.69,1.0,0.0,15.08,123.01,0.732,48894.0
616.68,4.88,-6.8,1.0,0.0,17.46,123.52,0.733,48966.0
617.78,4.78,-8.67,1.0,0.0,18.99,123.96,0.734,49029.0
619.01,4.66,-10.84,1.0,0.0,18.81,124.52,0.735,49101.0
620.11,4.54,-12.85,1.0,0.0,17.82,124.98,0.736,49167.0
621.25,4.42,-14.97,1.0,0.0,15.08,125.53,0.737,49236.0
622.3,4.3,-17.03,1.0,0.0,11.97,126.06,0.738,49302.0
623.39,4.17,-19.2,1.0,0.0,9.27,126.6,0.739,49371.0
624.36,4.06,-21.2,1.0,0.0,7.56,127.1,0.74,49434.0
625.35,3.93,-23.31,1.0,0.0,7.02,127.64,0.741,49500.0
626.38,3.79,-25.54,1.0,0.0,6.84,128.19,0.742,49569.0
627.3,3.66,-27.6,1.0,0.0,6.84,128.71,0.743,49632.0
628.22,3.54,-29.66,1.0,0.0,6.84,129.24,0.744,49695.0
629.15,3.4,-31.84,1.0,0.0,7.11,129.78,0.745,49761.0
630.03,3.25,-33.95,1.0,0.0,7.79,130.28,0.746,49824.0
630.9,3.12,-36.06,1.0,0.0,8.19,130.79,0.747,49887.0
631.84,2.94,-38.39,1.0,0.0,8.51,131.27,0.748,49956.0
632.71,2.8,-40.52,0.0,0.0,10.35,131.49,0.749,50019.0
633.54,2.66,-42.66,0.0,0.0,13.23,131.48,0.75,50082.0
634.34,2.51,-44.84,0.0,0.0,12.15,131.46,0.751,50145.0
635.15,2.38,-46.97,0.0,0.0,10.17,131.44,0.752,50208.0
635.89,2.24,-49.06,0.0,0.0,10.26,131.41,0.753,50271.0
636.69,2.07,-51.34,1.0,0.0,10.53,131.61,0.754,50334.0
637.45,1.95,-53.49,1.0,0.0,11.39,132.0,0.755,50397.0
638.17,1.75,-55.72,1.0,0.0,11.39,132.34,0.756,50460.0
638.89,1.63,-57.92,1.0,0.0,8.78,132.78,0.757,50523.0
639.59,1.46,-60.14,1.0,0.0,7.38,133.1,0.758,50586.0
640.3,1.3,-62.36,1.0,0.0,6.52,133.5,0.759,50649.0
640.99,1.17,-64.6,1.0,0.0,6.52,133.94,0.76,50712.0
641.67,0.96,-66.84,1.0,0.0,3.69,134.29,0.761,50775.0
642.34,0.83,-69.09,1.0,0.0,-1.08,134.8,0.762,50838.0
643.0,0.63,-71.35,1.0,0.0,-2.97,135.13,0.763,50901.0
643.67,0.49,-73.62,1.0,0.0,-2.92,135.62,0.764,50964.0
644.28,0.34,-75.65,1.0,0.0,-2.25,136.03,0.765,51021.0
644.93,0.13,-77.96,1.0,0.0,-0.85,136.42,0.766,51084.0
645.56,-0.02,-80.14,1.0,0.0,-0.72,136.94,0.767,51144.0
646.22,-0.22,-82.44,1.0,0.0,-0.58,137.41,0.768,51207.0
646.91,-0.39,-84.71,1.0,0.0,1.26,137.94,0.769,51270.0
647.53,-0.55,-86.8,1.0,0.0,3.87,138.42,0.77,51327.0
648.16,-0.73,-89.04,0.92,0.04,6.3,138.87,0.771,51387.0
648.85,-0.89,-91.34,0.06,1.0,7.2,137.9,0.772,51450.0
649.46,-1.05,-93.41,0.0,1.0,9.49,135.97,0.773,51507.0
650.12,-1.23,-95.67,0.8,1.0,8.68,133.79,0.774,51570.0
650.76,-1.4,-97.9,0.8,1.0,7.47,131.48,0.775,51633.0
651.34,-1.56,-100.13,0.35,1.0,12.78,128.83,0.776,51696.0
652.0,-1.75,-102.47,0.0,1.0,30.96,126.31,0.777,51765.0
652.59,-1.91,-104.69,0.0,1.0,37.17,123.93,0.778,51831.0
653.16,-2.08,-106.98,0.0,1.0,23.49,121.5,0.779,51900.0
653.68,-2.23,-109.13,0.0,1.0,10.57,119.01,0.78,51966.0
654.2,-2.41,-111.43,0.0,0.72,12.82,116.75,0.781,52038.0
654.68,-2.6,-113.71,0.0,0.34,22.68,114.95,0.782,52110.0
655.11,-2.79,-115.96,0.0,0.33,27.81,113.55,0.783,52182.0
655.53,-2.99,-118.39,0.0,0.36,27.85,112.04,0.784,52260.0
655.86,-3.17,-120.6,0.0,0.48,19.53,110.39,0.785,52332.0
656.18,-3.38,-123.05,0.0,0.43,-11.47,108.39,0.786,52413.0
656.41,-3.56,-125.19,0.0,0.31,-52.42,106.83,0.787,52485.0
656.61,-3.76,-127.58,0.0,0.21,-37.93,105.45,0.788,52566.0
656.75,-3.96,-129.96,0.0,0.18,33.97,104.16,0.789,52647.0
656.81,-4.15,-132.14,0.0,0.16,71.64,102.92,0.79,52722.0
656.81,-4.35,-134.45,0.0,0.12,73.39,101.57,0.791,52803.0
656.75,-4.54,-136.73,0.0,0.1,71.64,100.24,0.792,52884.0
656.61,-4.73,-139.15,0.0,0.04,69.48,98.9,0.793,52971.0
656.41,-4.91,-141.37,0.0,0.01,71.46,97.79,0.794,53052.0
656.14,-5.09,-143.64,0.0,0.0,82.04,96.73,0.795,53136.0
655.79,-5.27,-145.95,0.0,0.0,91.12,95.67,0.796,53223.0
655.39,-5.46,-148.14,0.84,0.0,93.69,94.8,0.797,53307.0
