162.1283,-11.3349,-345.1790,0.031464
161.8207,-11.3286,-345.2683,0.031599
161.5126,-11.3225,-345.3578,0.031738
161.1648,-11.3158,-345.4587,0.031895
160.8543,-11.3093,-345.5473,0.032036
160.5425,-11.3028,-345.6382,0.032174
160.1931,-11.2924,-345.7429,0.032330
159.8830,-11.2860,-345.8316,0.032471
159.5700,-11.2811,-345.9223,0.032612
159.2140,-11.2728,-346.0239,0.032771
158.8991,-11.2654,-346.1109,0.032913
158.5837,-11.2550,-346.2097,0.033055
158.2314,-11.2454,-346.3126,0.033216
157.9196,-11.2414,-346.4001,0.033356
157.5968,-11.2359,-346.4925,0.033498
157.2347,-11.2302,-346.5945,0.033658
156.9178,-11.2215,-346.6894,0.033802
156.5984,-11.2143,-346.7817,0.033943
156.2378,-11.2072,-346.8831,0.034109
155.9152,-11.1993,-346.9770,0.034252
155.5943,-11.1910,-347.0706,0.034397
155.2310,-11.1810,-347.1756,0.034559
154.9091,-11.1712,-347.2674,0.034703
154.5913,-11.1638,-347.3578,0.034849
154.2289,-11.1583,-347.4615,0.035011
153.9050,-11.1524,-347.5527,0.035157
153.5808,-11.1462,-347.6448,0.035301
153.2180,-11.1379,-347.7472,0.035464
152.8908,-11.1293,-347.8388,0.035607
152.5678,-11.1178,-347.9303,0.035750
152.2058,-11.1036,-348.0428,0.035912
151.8890,-11.0913,-348.1320,0.036059
151.5658,-11.0854,-348.2236,0.036204
151.2000,-11.0788,-348.3210,0.036367
150.8765,-11.0725,-348.4128,0.036512
150.5518,-11.0652,-348.5054,0.036658
150.1879,-11.0567,-348.6096,0.036822
149.8643,-11.0492,-348.7019,0.036966
149.5407,-11.0417,-348.7940,0.037114
149.1764,-11.0334,-348.8973,0.037276
148.8520,-11.0262,-348.9886,0.037422
148.5282,-11.0185,-349.0811,0.037567
148.1609,-11.0086,-349.1844,0.037730
147.8389,-10.9989,-349.2802,0.037879
147.5143,-10.9888,-349.3740,0.038021
147.1512,-10.9777,-349.4805,0.038187
146.8268,-10.9687,-349.5735,0.038332
146.5061,-10.9612,-349.6670,0.038479
146.1382,-10.9546,-349.7689,0.038640
145.8118,-10.9471,-349.8629,0.038788
145.4863,-10.9400,-349.9550,0.038934
145.1183,-10.9304,-350.0614,0.039100
144.7907,-10.9218,-350.1555,0.039248
144.4633,-10.9125,-350.2493,0.039394
144.0943,-10.9020,-350.3550,0.039559
143.7657,-10.8925,-350.4490,0.039704
143.4366,-10.8829,-350.5432,0.039852
143.0658,-10.8720,-350.6496,0.040019
142.7356,-10.8623,-350.7443,0.040167
142.4047,-10.8527,-350.8388,0.040317
142.0317,-10.8417,-350.9460,0.040484
141.6994,-10.8319,-351.0412,0.040635
141.3661,-10.8215,-351.1385,0.040783
140.9908,-10.8094,-351.2459,0.040952
140.6591,-10.8009,-351.3408,0.041101
140.3220,-10.7924,-351.4358,0.041253
139.9443,-10.7815,-351.5440,0.041420
139.6072,-10.7716,-351.6405,0.041572
139.2701,-10.7613,-351.7372,0.041722
138.8899,-10.7495,-351.8462,0.041896
138.5513,-10.7390,-351.9431,0.042047
138.2120,-10.7285,-352.0401,0.042199
137.8295,-10.7166,-352.1494,0.042373
137.4889,-10.7061,-352.2469,0.042523
137.1474,-10.6954,-352.3445,0.042676
136.7625,-10.6834,-352.4547,0.042851
136.4190,-10.6722,-352.5533,0.043005
136.0760,-10.6607,-352.6517,0.043159
135.6883,-10.6478,-352.7626,0.043330
