X,Y,Z,throttle,brake,steer,speed,position,lap_time
232.2,-12.08,-323.9,0,0,0,166.83,0,0
231,-12.08,-324.25,0,0,0,166.94,0.001,0
228.86,-12.08,-324.87,0,0,0,167.14,0.002,42
226.58,-12.08,-325.54,0,0,0,167.37,0.003,93
224.44,-12.07,-326.16,0,0,0,167.58,0.004,141
222.16,-12.05,-326.83,0,0,0,167.79,0.005,192
220.01,-12.04,-327.46,0,0,0,167.98,0.006,240
217.73,-12.03,-328.13,0,0,0,168.17,0.007,291
215.57,-12.02,-328.76,0,0,0,168.34,0.008,339
213.28,-12.01,-329.43,0,0,0,168.53,0.009,390
211.13,-12,-330.06,0,0,0,168.71,0.01,438
208.83,-11.98,-330.74,0,0,0,168.7,0.011,489
206.68,-11.97,-331.37,0,0,0,168.56,0.012,537
204.38,-11.95,-332.04,0,0,0,168.42,0.013,588
202.23,-11.94,-332.67,0,0,0,168.28,0.014,636
199.94,-11.92,-333.34,0,0,0,168.14,0.015,687
196.32,-11.88,-334.41,0,0,0,167.79,0.016,768
195.51,-11.88,-334.64,0,0,0,167.83,0.017,786
193.1,-11.85,-335.35,0,0,0,168,0.018,840
191.08,-11.82,-335.95,0,0,0,168.15,0.019,885
188.93,-11.8,-336.58,0,0,0,168.3,0.02,933
186.64,-11.77,-337.25,0,0,0,168.46,0.021,984
184.48,-11.74,-337.88,0,0,0,168.62,0.022,1032
182.19,-11.7,-338.55,0,0,0,168.77,0.023,1083
180.03,-11.67,-339.19,0,0,0,168.93,0.024,1131
177.73,-11.63,-339.86,0,0,0,169.08,0.025,1182
175.56,-11.59,-340.49,0,0,0,169.22,0.026,1230
173.26,-11.56,-341.16,0,0,0,169.38,0.027,1281
171.09,-11.52,-341.8,0,0,0,169.52,0.028,1329
168.79,-11.48,-342.47,0,0,0,169.68,0.029,1380
166.61,-11.44,-343.11,0,0,0,169.83,0.03,1428
164.3,-11.4,-343.78,0,0,0,169.99,0.031,1479
162.26,-11.36,-344.37,0,0,0,170.12,0.032,1524
159.81,-11.31,-345.09,0,0,0,170.28,0.033,1578
157.77,-11.26,-345.68,0,0,0,170.41,0.034,1623
155.58,-11.22,-346.32,0,0,0,170.55,0.035,1671
153.26,-11.16,-346.99,0,0,0,170.69,0.036,1722
151.08,-11.1,-347.63,0,0,0,170.82,0.037,1770
148.75,-11.05,-348.3,0,0,0,170.97,0.038,1821
146.7,-10.99,-348.9,0,0,0,171.08,0.039,1866
144.23,-10.93,-349.62,0,0,0,171.23,0.04,1920
142.18,-10.87,-350.21,0,0,0,171.34,0.041,1965
139.98,-10.8,-350.85,0,0,0,171.47,0.042,2013
137.65,-10.73,-351.53,0,0,0,171.6,0.043,2064
135.46,-10.66,-352.17,0,0,0,171.72,0.044,2112
133.12,-10.59,-352.85,0,0,0,171.85,0.045,2163
131.06,-10.53,-353.45,0,0,0,171.94,0.046,2208
128.86,-10.45,-354.1,0,0,0,172.08,0.047,2256
126.52,-10.38,-354.79,0,0,0,172.2,0.048,2307
124.46,-10.31,-355.4,0,0,0,172.31,0.049,2352
122.26,-10.24,-356.05,0,0,0,172.41,0.05,2400
119.92,-10.17,-356.75,0,0,0,172.55,0.051,2451
117.72,-10.09,-357.41,0,0,0,172.65,0.052,2499
115.38,-10.01,-358.12,0,0,0,172.79,0.053,2550
113.31,-9.93,-358.74,0,0,0,172.88,0.054,2595
111.11,-9.84,-359.42,0,0,0,172.98,0.055,2643
108.91,-9.76,-360.09,0,0,0,173.08,0.056,2691
106.71,-9.67,-360.78,0,0,0,173.18,0.057,2739
104.37,-9.57,-361.51,0,0,0,173.28,0.058,2790
102.3,-9.49,-362.16,0,0,0,173.37,0.059,2835
100.1,-9.39,-362.85,0,0,0,173.47,0.06,2883
97.76,-9.28,-363.6,0,0,0,173.56,0.061,2934
95.7,-9.19,-364.25,0,0,0,173.66,0.062,2979
93.49,-9.09,-364.96,0,0,0,173.73,0.063,3027
91.16,-8.97,-365.72,0,0,0,173.84,0.064,3078
89.09,-8.87,-366.38,0,0,0,173.92,0.065,3123
86.89,-8.77,-367.1,0,0,0,173.99,0.066,3171
84.55,-8.64,-367.86,0,0,0,174.07,0.067,3222
82.48,-8.54,-368.54,0,0,0,174.19,0.068,3267
80.27,-8.41,-369.26,0,0,0,174.25,0.069,3315
77.92,-8.29,-370.03,0,0,0,174.35,0.07,3366
75.87,-8.17,-370.75,0,0,0,174.41,0.071,3411
73.66,-8.05,-371.45,0,0,0,174.48,0.072,3459
71.31,-7.91,-372.22,0,0,0,174.57,0.073,3510
69.23,-7.79,-372.89,0,0,0,174.63,0.074,3555
67.03,-7.65,-373.62,0,0,0,174.71,0.075,3603
64.67,-7.51,-374.38,0,0,0,174.76,0.076,3654
62.6,-7.38,-375.06,0,0,0,174.82,0.077,3699
60.38,-7.25,-375.78,0,0,0,174.88,0.078,3747
58.03,-7.09,-376.55,0,0,0,174.93,0.079,3798
55.94,-6.96,-377.21,0,0,0,174.97,0.08,3843
53.87,-6.81,-377.88,0,0,0,175.01,0.081,3888
51.65,-6.68,-378.59,0,0,0,175.03,0.082,3936
49.29,-6.5,-379.34,0,0,0,175.07,0.083,3987
47.2,-6.38,-380.01,0,0,0,175.07,0.084,4032
44.98,-6.21,-380.71,0,0,0,175.1,0.085,4080
42.61,-6.06,-381.45,0,0,0,175.12,0.086,4131
40.53,-5.9,-382.1,0,0,0,175.18,0.087,4176
38.45,-5.77,-382.74,0,0,0,175.2,0.088,4221
36.22,-5.61,-383.43,0,0,0,175.25,0.089,4269
33.85,-5.44,-384.16,0,0,0,175.33,0.09,4320
31.76,-5.29,-384.8,0,0,0,175.36,0.091,4365
29.53,-5.13,-385.48,0,0,0,174.55,0.092,4413
27.18,-4.96,-386.2,0,0,0,172.56,0.093,4464
25.14,-4.8,-386.82,0,0,0,170.44,0.094,4509
22.72,-4.61,-387.55,0,0,0,167.83,0.095,4563
20.72,-4.45,-388.14,0,0,0,165.66,0.096,4608
18.37,-4.27,-388.85,0,0,0,163.12,0.097,4662
16.3,-4.11,-389.46,0,0,0,161,0.098,4710
14.01,-3.93,-390.14,0,0,0,158.56,0.099,4764
11.88,-3.77,-390.77,0,0,0,156.28,0.1,4815
9.65,-3.6,-391.43,0,0,0,154.19,0.101,4869
7.45,-3.43,-392.07,0,0,0,151.86,0.102,4923
5.17,-3.24,-392.74,0,0,0,149.26,0.103,4980
2.8,-3.05,-393.42,0,0,0,146.43,0.104,5040
0.71,-2.88,-394.01,0,0,0,144.07,0.105,5094
-1.46,-2.71,-394.63,0,0,0,141.76,0.106,5151
-3.71,-2.53,-395.26,0,0,0,139.16,0.107,5211
-6.02,-2.34,-395.9,0,0,0,136.47,0.108,5274
-8.3,-2.15,-396.52,0,0,0,133.58,0.109,5337
-10.53,-1.96,-397.12,0,0,0,130.78,0.11,5400
-12.72,-1.77,-397.69,0,0,0,128.16,0.111,5463
-14.86,-1.57,-398.21,0,0,0,126.65,0.112,5526
-17.15,-1.39,-398.75,0,0,0,124.88,0.113,5592
-19.46,-1.18,-399.26,0,0,0,123.04,0.114,5661
-21.88,-0.99,-399.74,0,0,0,121.27,0.115,5733
-24.05,-0.81,-400.14,0,0,0,119.53,0.116,5799
-26.4,-0.62,-400.54,0,0,0,117.64,0.117,5871
-28.72,-0.43,-400.87,0,0,0,115.7,0.118,5943
-31,-0.25,-401.17,0,0,0,113.73,0.119,6015
-33.44,-0.06,-401.43,0,0,0,111.53,0.12,6093
-35.74,0.13,-401.62,0,0,0,109.4,0.121,6168
-38.1,0.31,-401.76,0,0,0,107.17,0.122,6246
-40.5,0.49,-401.85,0,0,0,105.05,0.123,6327
-42.86,0.67,-401.86,0,0,0,103.19,0.124,6408
-45.19,0.84,-401.81,0,0,0,101.58,0.125,6489
-47.47,1.01,-401.68,0,0,0,100.16,0.126,6570
-49.72,1.17,-401.49,0,0,0,98.84,0.127,6651
-52.01,1.33,-401.23,0,0,0,97.56,0.128,6735
-54.34,1.49,-400.89,0,0,0,96.26,0.129,6822
-56.71,1.65,-400.46,0,0,0,95.18,0.13,6912
-58.89,1.8,-399.98,0,0,0,94.65,0.131,6996
-61.12,1.97,-399.39,0,0,0,94.16,0.132,7083
-63.38,2.15,-398.7,0,0,0,93.55,0.133,7173
-65.59,2.34,-397.9,0,0,0,92.97,0.134,7263
-67.76,2.55,-397.06,0,0,0,92.09,0.135,7353
-69.86,2.76,-396.08,0,0,0,91.57,0.136,7443
-71.92,2.98,-395.08,0,0,0,91.02,0.137,7533
-73.94,3.21,-394.03,0,0,0,90.84,0.138,7623
-75.91,3.42,-392.92,0,0,0,90.65,0.139,7713
-77.84,3.62,-391.75,0,0,0,90.42,0.14,7803
-79.74,3.81,-390.53,0,0,0,90.32,0.141,7893
-81.61,3.98,-389.25,0,0,0,90.28,0.142,7983
-83.44,4.14,-387.91,0,0,0,90.4,0.143,8073
-85.24,4.3,-386.51,0,0,0,90.5,0.144,8163
-87.01,4.44,-385.05,0,0,0,90.6,0.145,8253
-88.72,4.58,-383.53,0,0,0,90.65,0.146,8343
-90.38,4.71,-381.96,0,0,0,90.72,0.147,8433
-91.98,4.83,-380.33,0,0,0,90.97,0.148,8523
-93.55,4.93,-378.64,0,0,0,91.28,0.149,8613
-95.07,5.04,-376.9,0,0,0,91.53,0.15,8703
-96.55,5.14,-375.12,0,0,0,91.64,0.151,8793
-97.98,5.25,-373.32,0,0,0,91.92,0.152,8883
-99.36,5.34,-371.47,0,0,0,92.21,0.153,8973
-100.76,5.42,-369.55,0,0,0,92.71,0.154,9066
-102.07,5.5,-367.73,0,0,0,93.39,0.155,9153
-103.41,5.58,-365.83,0,0,0,93.99,0.156,9243
-104.75,5.67,-363.9,0,0,0,94.62,0.157,9333
-106.11,5.74,-361.97,0,0,0,95.22,0.158,9423
-107.39,5.81,-360.15,0,0,0,95.79,0.159,9507
-108.73,5.88,-358.25,0,0,0,96.4,0.16,9594
-110.12,5.96,-356.27,0,0,0,97.03,0.161,9684
-111.42,6.02,-354.4,0,0,0,97.62,0.162,9768
-112.78,6.09,-352.46,0,0,0,98.23,0.163,9855
-114.04,6.14,-350.64,0,0,0,98.79,0.164,9936
-115.35,6.19,-348.73,0,0,0,99.4,0.165,10020
-116.72,6.24,-346.75,0,0,0,100.04,0.166,10107
-118,6.28,-344.9,0,0,0,100.64,0.167,10188
-119.29,6.31,-343.03,0,0,0,101.24,0.168,10269
-120.59,6.35,-341.15,0,0,0,101.84,0.169,10350
-121.89,6.4,-339.27,0,0,0,102.42,0.17,10431
-123.28,6.42,-337.31,0,0,0,103.06,0.171,10515
-124.56,6.45,-335.48,0,0,0,103.45,0.172,10593
-125.9,6.48,-333.57,0,0,0,103.95,0.173,10674
-127.25,6.5,-331.65,0,0,0,104.31,0.174,10755
-128.55,6.53,-329.8,0,0,0,104.64,0.175,10833
-129.91,6.56,-327.87,0,0,0,104.99,0.176,10914
-131.27,6.57,-325.94,0,0,0,105.33,0.177,10995
-132.53,6.58,-324.14,0,0,0,105.64,0.178,11070
-133.85,6.6,-322.26,0,0,0,105.99,0.179,11148
-135.22,6.61,-320.3,0,0,0,106.35,0.18,11229
-136.59,6.62,-318.34,0,0,0,106.7,0.181,11310
-137.87,6.64,-316.51,0,0,0,107.02,0.182,11385
-139.2,6.66,-314.61,0,0,0,107.47,0.183,11463
-140.59,6.67,-312.63,0,0,0,108.04,0.184,11544
-141.84,6.69,-310.86,0,0,0,108.59,0.185,11616
-143.25,6.7,-308.86,0,0,0,109.21,0.186,11697
-144.52,6.71,-307.07,0,0,0,109.77,0.187,11769
-145.84,6.71,-305.2,0,0,0,110.35,0.188,11844
-147.23,6.71,-303.25,0,0,0,110.95,0.189,11922
-148.57,6.71,-301.36,0,0,0,111.55,0.19,11997
-149.98,6.71,-299.39,0,0,0,112.16,0.191,12075
-151.29,6.71,-297.56,0,0,0,112.73,0.192,12147
-152.6,6.71,-295.72,0,0,0,113.28,0.193,12219
-153.93,6.71,-293.88,0,0,0,113.85,0.194,12291
-155.32,6.71,-291.95,0,0,0,114.43,0.195,12366
-156.66,6.71,-290.09,0,0,0,114.99,0.196,12438
-158.01,6.71,-288.22,0,0,0,115.54,0.197,12510
-159.37,6.7,-286.35,0,0,0,116.09,0.198,12582
-160.74,6.7,-284.46,0,0,0,116.68,0.199,12654
-162.12,6.69,-282.58,0,0,0,117.22,0.2,12726
-163.44,6.69,-280.76,0,0,0,117.79,0.201,12795
-164.84,6.67,-278.85,0,0,0,118.31,0.202,12867
-166.24,6.66,-276.94,0,0,0,118.91,0.203,12939
-167.65,6.65,-275.02,0,0,0,119.48,0.204,13011
-168.95,6.63,-273.25,0,0,0,119.98,0.205,13077
-170.32,6.61,-271.4,0,0,0,120.54,0.206,13146
-171.75,6.59,-269.46,0,0,0,121.1,0.207,13218
-173.08,6.58,-267.66,0,0,0,121.63,0.208,13284
-174.46,6.56,-265.78,0,0,0,122.17,0.209,13353
-175.92,6.53,-263.81,0,0,0,122.72,0.21,13425
-177.19,6.51,-262.08,0,0,0,123.21,0.211,13488
-178.66,6.48,-260.1,0,0,0,123.77,0.212,13560
-179.95,6.46,-258.35,0,0,0,124.26,0.213,13623
-181.31,6.43,-256.51,0,0,0,124.77,0.214,13689
-182.73,6.41,-254.59,0,0,0,125.3,0.215,13758
-184.1,6.38,-252.74,0,0,0,125.8,0.216,13824
-185.54,6.36,-250.8,0,0,0,126.3,0.217,13893
-186.86,6.34,-249.03,0,0,0,126.79,0.218,13956
-188.25,6.32,-247.16,0,0,0,127.28,0.219,14022
-189.71,6.29,-245.2,0,0,0,127.79,0.22,14091
-191.06,6.27,-243.4,0,0,0,128.26,0.221,14154
-192.4,6.24,-241.6,0,0,0,128.72,0.222,14217
-193.82,6.22,-239.71,0,0,0,129.21,0.223,14283
-195.17,6.2,-237.9,0,0,0,129.67,0.224,14346
-196.54,6.17,-236.07,0,0,0,130.11,0.225,14409
-198.03,6.15,-234.07,0,0,0,130.59,0.226,14478
-199.4,6.12,-232.24,0,0,0,131.04,0.227,14541
-200.78,6.1,-230.4,0,0,0,131.47,0.228,14604
-202.15,6.08,-228.55,0,0,0,131.9,0.229,14667
-203.54,6.07,-226.69,0,0,0,132.31,0.23,14730
-204.92,6.05,-224.83,0,0,0,132.53,0.231,14793
-206.3,6.04,-222.97,0,0,0,132.43,0.232,14856
-207.69,6.03,-221.11,0,0,0,132.33,0.233,14919
-209.07,6.02,-219.26,0,0,0,132.22,0.234,14982
-210.45,6.02,-217.4,0,0,0,132.15,0.235,15045
-211.83,6.02,-215.54,0,0,0,132.19,0.236,15108
-213.21,6.01,-213.68,0,0,0,132.55,0.237,15171
-214.59,6.01,-211.82,0,0,0,132.89,0.238,15234
-215.98,6.01,-209.95,0,0,0,133.26,0.239,15297
-217.38,6.01,-208.07,0,0,0,133.61,0.24,15360
-218.77,6.01,-206.2,0,0,0,133.97,0.241,15423
-220.17,6.01,-204.31,0,0,0,134.33,0.242,15486
-221.45,6.01,-202.6,0,0,0,134.63,0.243,15543
-222.85,6.02,-200.71,0,0,0,134.99,0.244,15606
-224.26,6.02,-198.8,0,0,0,135.32,0.245,15669
-225.6,6.03,-196.98,0,0,0,135.65,0.246,15729
-227,6.03,-195.06,0,0,0,135.99,0.247,15792
-228.4,6.04,-193.12,0,0,0,136.33,0.248,15855
-229.67,6.05,-191.37,0,0,0,136.64,0.249,15912
-231.07,6.07,-189.42,0,0,0,136.97,0.25,15975
-232.39,6.08,-187.55,0,0,0,137.27,0.251,16035
-233.78,6.1,-185.59,0,0,0,137.61,0.252,16098
-235.04,6.12,-183.8,0,0,0,137.89,0.253,16155
-236.42,6.13,-181.82,0,0,0,138.23,0.254,16218
-237.74,6.15,-179.92,0,0,0,138.53,0.255,16278
-239.12,6.18,-177.93,0,0,0,138.87,0.256,16341
-240.37,6.2,-176.11,0,0,0,139.16,0.257,16398
-241.68,6.22,-174.2,0,0,0,139.48,0.258,16458
-243.06,6.25,-172.17,0,0,0,139.79,0.259,16521
-244.3,6.27,-170.34,0,0,0,140.08,0.26,16578
-245.61,6.3,-168.39,0,0,0,140.37,0.261,16638
-246.84,6.32,-166.54,0,0,0,140.66,0.262,16695
-248.13,6.34,-164.57,0,0,0,140.93,0.263,16755
-249.47,6.37,-162.49,0,0,0,141.23,0.264,16818
-250.62,6.4,-160.7,0,0,0,141.49,0.265,16872
-251.94,6.43,-158.59,0,0,0,141.77,0.266,16935
-253.13,6.46,-156.68,0,0,0,142.03,0.267,16992
-254.37,6.5,-154.65,0,0,0,142.29,0.268,17052
-255.53,6.53,-152.71,0,0,0,142.53,0.269,17109
-256.74,6.57,-150.66,0,0,0,142.78,0.27,17169
-257.87,6.61,-148.69,0,0,0,143,0.271,17226
-259.05,6.65,-146.6,0,0,0,143.23,0.272,17286
-260.14,6.69,-144.61,0,0,0,143.42,0.273,17343
-261.27,6.73,-142.49,0,0,0,143.45,0.274,17403
-262.27,6.77,-140.58,0,0,0,142.05,0.275,17457
-263.4,6.81,-138.38,0,0,0,139.69,0.276,17520
-264.39,6.85,-136.42,0,0,0,137.42,0.277,17577
-265.45,6.9,-134.28,0,0,0,134.74,0.278,17640
-266.42,6.94,-132.27,0,0,0,132.17,0.279,17700
-267.4,6.98,-130.2,0,0,0,129.52,0.28,17763
-268.39,7.03,-128.06,0,0,0,126.94,0.281,17829
-269.37,7.08,-125.85,0,0,0,124.31,0.282,17898
-270.23,7.12,-123.86,0,0,0,121.88,0.283,17961
-271.09,7.17,-121.81,0,0,0,119.38,0.284,18027
-271.97,7.22,-119.6,0,0,0,116.68,0.285,18099
-272.76,7.26,-117.53,0,0,0,114.22,0.286,18168
-273.54,7.3,-115.4,0,0,0,111.7,0.287,18240
-274.3,7.35,-113.22,0,0,0,108.95,0.288,18315
-275.04,7.39,-110.99,0,0,0,106.27,0.289,18393
-275.73,7.42,-108.81,0,0,0,103.77,0.29,18471
-276.38,7.46,-106.58,0,0,0,101.16,0.291,18552
-276.96,7.5,-104.4,0,0,0,98.52,0.292,18633
-277.5,7.54,-102.18,0,0,0,96.08,0.293,18717
-277.97,7.57,-99.91,0,0,0,93.92,0.294,18804
-278.37,7.61,-97.6,0,0,0,91.86,0.295,18894
-278.68,7.64,-95.32,0,0,0,89.98,0.296,18984
-278.9,7.67,-92.99,0,0,0,88.4,0.297,19077
-279.04,7.7,-90.63,0,0,0,87.03,0.298,19173
-279.09,7.72,-88.38,0,0,0,85.82,0.299,19266
-279.04,7.74,-86.07,0,0,0,85.1,0.3,19362
-278.87,7.76,-83.71,0,0,0,84.91,0.301,19461
-278.6,7.78,-81.37,0,0,0,85.02,0.302,19560
-278.26,7.8,-79.17,0,0,0,85.13,0.303,19653
-277.8,7.82,-76.92,0,0,0,85.28,0.304,19749
-277.24,7.84,-74.62,0,0,0,85.34,0.305,19848
-276.62,7.87,-72.48,0,0,0,85.26,0.306,19941
-275.87,7.89,-70.24,0,0,0,84.89,0.307,20040
-275.05,7.91,-68.11,0,0,0,84.43,0.308,20136
-274.11,7.93,-65.95,0,0,0,83.87,0.309,20235
-273.09,7.94,-63.86,0,0,0,82.83,0.31,20334
-272.07,7.95,-61.96,0,0,0,81.75,0.311,20427
-270.9,7.95,-60.02,0,0,0,80.61,0.312,20526
-269.59,7.94,-58.05,0,0,0,79.55,0.313,20631
-268.28,7.92,-56.26,0,0,0,79.47,0.314,20730
-266.88,7.9,-54.53,0,0,0,80.04,0.315,20829
-265.39,7.87,-52.85,0,0,0,80.74,0.316,20928
-263.84,7.83,-51.21,0,0,0,81.56,0.317,21027
-262.21,7.78,-49.61,0,0,0,82.49,0.318,21126
-260.61,7.72,-48.15,0,0,0,83.33,0.319,21219
-258.9,7.65,-46.69,0,0,0,84.07,0.32,21315
-257.18,7.56,-45.31,0,0,0,84.92,0.321,21408
-255.45,7.48,-44.03,0,0,0,85.69,0.322,21498
-253.65,7.4,-42.8,0,0,0,86.19,0.323,21588
-251.86,7.34,-41.68,0,0,0,86.32,0.324,21675
-249.95,7.28,-40.61,0,0,0,86.3,0.325,21765
-248,7.22,-39.63,0,0,0,86.41,0.326,21855
-246.03,7.15,-38.7,0,0,0,86.8,0.327,21945
-244.04,7.06,-37.8,0,0,0,87.19,0.328,22035
-242.01,6.96,-36.96,0,0,0,87.29,0.329,22125
-239.95,6.85,-36.17,0,0,0,86.85,0.33,22215
-237.9,6.74,-35.45,0,0,0,86.01,0.331,22305
-235.76,6.63,-34.8,0,0,0,85,0.332,22398
-233.54,6.51,-34.24,0,0,0,83.94,0.333,22494
-231.4,6.39,-33.79,0,0,0,82.93,0.334,22587
-229.13,6.26,-33.42,0,0,0,81.89,0.335,22686
-226.74,6.1,-33.13,0,0,0,80.82,0.336,22791
-224.5,5.94,-32.96,0,0,0,80.52,0.337,22890
-222.19,5.77,-32.88,0,0,0,80.89,0.338,22992
-219.8,5.58,-32.91,0,0,0,81.36,0.339,23097
-217.54,5.4,-33.04,0,0,0,81.79,0.34,23196
-215.21,5.19,-33.26,0,0,0,82.29,0.341,23298
-212.8,4.98,-33.6,0,0,0,83.01,0.342,23403
-210.53,4.78,-34.04,0,0,0,83.75,0.343,23502
-208.26,4.57,-34.59,0,0,0,84.49,0.344,23601
-205.99,4.36,-35.23,0,0,0,85.14,0.345,23700
-203.88,4.17,-35.94,0,0,0,85.85,0.346,23793
-201.71,3.99,-36.77,0,0,0,86.66,0.347,23889
-199.49,3.81,-37.74,0,0,0,87.51,0.348,23988
-197.49,3.66,-38.72,0,0,0,88.31,0.349,24078
-195.33,3.5,-39.89,0,0,0,89.16,0.35,24177
-193.38,3.37,-41.04,0,0,0,89.96,0.351,24267
-191.46,3.23,-42.26,0,0,0,90.83,0.352,24357
-189.57,3.11,-43.54,0,0,0,90.84,0.353,24447
-187.66,2.98,-44.91,0,0,0,90.74,0.354,24540
-185.85,2.84,-46.3,0,0,0,90.71,0.355,24630
-184.07,2.72,-47.74,0,0,0,91.46,0.356,24720
-182.31,2.59,-49.23,0,0,0,92.28,0.357,24810
-180.61,2.47,-50.72,0,0,0,93.01,0.358,24897
-178.88,2.34,-52.31,0,0,0,93.83,0.359,24987
-177.28,2.22,-53.83,0,0,0,94.58,0.36,25071
-175.64,2.1,-55.45,0,0,0,95.36,0.361,25158
-173.96,1.98,-57.16,0,0,0,96.19,0.362,25248
-172.44,1.87,-58.71,0,0,0,96.97,0.363,25329
-170.85,1.76,-60.31,0,0,0,97.74,0.364,25413
-169.17,1.65,-61.96,0,0,0,98.52,0.365,25500
-167.5,1.54,-63.52,0,0,0,99.2,0.366,25584
-165.74,1.44,-65.12,0,0,0,99.88,0.367,25671
-163.98,1.33,-66.63,0,0,0,100.51,0.368,25755
-162.12,1.23,-68.15,0,0,0,101.14,0.369,25842
-160.33,1.13,-69.53,0,0,0,101.69,0.37,25923
-158.5,1.03,-70.88,0,0,0,102.27,0.371,26004
-156.55,0.93,-72.23,0,0,0,102.84,0.372,26088
-154.63,0.84,-73.49,0,0,0,103.4,0.373,26169
-152.67,0.75,-74.71,0,0,0,103.94,0.374,26250
-150.59,0.66,-75.93,0,0,0,104.49,0.375,26334
-148.54,0.58,-77.05,0,0,0,105.01,0.376,26415
-146.61,0.51,-78.05,0,0,0,105.49,0.377,26490
-144.49,0.43,-79.07,0,0,0,106,0.378,26571
-142.41,0.35,-80.02,0,0,0,106.5,0.379,26649
-140.22,0.28,-80.94,0,0,0,107,0.38,26730
-138.16,0.22,-81.75,0,0,0,107.46,0.381,26805
-135.99,0.15,-82.55,0,0,0,107.91,0.382,26883
-133.7,0.09,-83.31,0,0,0,108.36,0.383,26964
-131.64,0.04,-83.94,0,0,0,108.75,0.384,27036
-129.3,-0.02,-84.59,0,0,0,109.19,0.385,27117
-127.2,-0.06,-85.12,0,0,0,109.59,0.386,27189
-124.98,-0.1,-85.61,0,0,0,110.06,0.387,27264
-122.66,-0.14,-86.08,0,0,0,110.5,0.388,27342
-120.5,-0.16,-86.49,0,0,0,110.92,0.389,27414
-118.23,-0.2,-86.84,0,0,0,111.32,0.39,27489
-115.85,-0.23,-87.16,0,0,0,111.7,0.391,27567
-113.65,-0.25,-87.4,0,0,0,112.05,0.392,27639
-111.43,-0.27,-87.59,0,0,0,112.36,0.393,27711
-109.21,-0.29,-87.73,0,0,0,112.64,0.394,27783
